,0
0,5389.87659797119
1,-15955.25000314205
2,2442.926035341574
3,2505.903661770746
4,10468.618523470359
5,15159.609477750491
6,411.49259610963054
7,-5557.145150958095
8,-69.01501716393977
9,4433.977584042121
10,690.4975685891695
11,-4907.296632985584
12,1394.6373093638103
13,-3511.7514714391436
14,4292.929175061174
15,-1402.533070041798
16,-13377.722742577549
17,-2864.1144159398973
18,2317.10535779153
19,-5304.384869578527
20,-7813.430672208779
21,-246.0652676736936
22,1149.7545904580038
23,-3385.083190613659
24,10830.19909053389
25,-8436.117398669478
26,-2217.3692219364457
27,-8371.902317001484
28,8248.690815050853
29,-6254.274270306807
30,5263.5277594055515
31,-10779.316906664055
32,1254.5033592106774
33,2217.177004768979
34,7467.057474615984
35,10334.824729765765
36,-1297.7746768514626
37,443.78699246933684
38,-5034.715594286099
39,-1519.1287957599852
40,-562.6101149728056
41,-4720.147554547992
42,6631.8947060562205
43,-1713.1820584735833
44,1284.4479236628395
45,-1741.8750182650983
46,-7956.086788335582
47,-7187.210011069197
48,-3220.2113683624193
49,-1859.6401222856948
50,2096.479204860516
51,-4265.097808766761
52,7331.750006799819
53,1134.9551932957256
54,-1739.5409788032994
55,12720.669088054798
56,-36748.966885321075
57,-17290.028935720562
58,12771.10090348369
59,16207.941049363464
60,14568.581952851498
61,524.2074645630782
