,0
0,-6569.451251561753
1,2529.9195616294164
2,-2211.564299441641
3,218.49945377465338
4,-6580.6581315083895
5,-6721.000412724214
6,-10485.74329898809
7,9596.902880884241
8,-6301.028239273233
9,-4406.604420962278
10,29125.72211468313
11,-3451.2890688537154
12,11734.768829916837
13,12581.045492208563
14,-3307.1628515843768
15,-2410.316684679594
16,-6498.487461444922
17,6264.622914300533
18,-1042.2102225716226
19,-19.295411825412884
20,125.77555410331115
21,229.15909995208494
22,-169.9941705679521
23,-53.18734857183881
24,0.0
25,0.0
26,-65.60954479291104
27,-27.47715320554562
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,91.73722148942761
34,0.32545697852037847
35,-21.645054685417563
36,-267.271384087624
37,-407.3266557622701
38,-535.9072825757321
39,243.6291109942831
40,370.09400763968006
41,-223.7446423661895
42,-181.70156747382134
43,129.7701332126744
44,-382.57436305168085
45,120.57494345447049
46,-623.5110318474472
47,513.1515225225594
48,404.6868131784722
49,-1412.8894913981203
50,198.55145835853182
51,1902.4979271213524
52,-676.0171065567993
53,-1143.3418957439717
54,-586.245765211992
55,-801.6211783732288
56,111.34226307622157
57,-634.3753507980146
58,567.1818490040023
59,-1431.3689390060026
60,692.8920424079988
61,1050.351598430425
