,0
0,284.06424524099566
1,844.6177113559097
2,723.3579895496368
3,-369.69829790643416
4,482.98355560260825
5,26.364063483430073
6,-848.9268851235975
7,76.1794676266145
8,630.1661067572422
9,-615.3619729364291
10,-41.08774941298179
11,-86.04441268905066
12,-28.6589060947299
13,153.53213023208082
14,391.4616993253585
15,-541.988029971486
16,-330.4168804709334
17,270.0776733267121
18,190.0547755297739
19,-62.564471589867026
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-247.55313157476485
35,136.6109639168717
36,45.539030857849866
37,-10.41427069157362
38,-9.973718864610419
39,-521.2691884434316
40,-71.69613949023187
41,0.0
42,-346.13247855962254
43,-23.847698711790144
44,-266.5582590382546
45,22.82542949868366
46,1.2496965255122632
47,-46.38816393399611
48,0.0
49,0.0
50,0.0
51,-8.677514191018417
52,-22.59500858001411
53,94.84769630734809
54,261.1535768706817
55,-561.7441179363523
56,-50.452179602114484
57,-114.99302912480198
58,-309.44373608217575
59,-62.13986336346716
60,0.0
61,0.0
