,0
0,4779.204801480169
1,780.2091538821114
2,16694.86328786018
3,6481.107539329096
4,6079.067423603265
5,-2051.8942878509406
6,10215.884813972749
7,2537.4770494019613
8,4765.683781477506
9,2306.441440620809
10,1774.6172986167949
11,-6645.133330061217
12,528.4965868307045
13,-7713.937595490832
14,4256.372254759306
15,20945.15193739126
16,-151.89084435498808
17,409.0455737854354
18,1212.043199320091
19,-9714.096918515745
20,6767.215223571868
21,-769.5802272288129
22,10867.433063193574
23,4451.284702526871
24,73.58063221373595
25,-5980.3999924005475
26,5125.270527377259
27,-1262.9429069836624
28,9083.862912175944
29,-2019.495364414528
30,-93.45903900684789
31,90.5118158867117
32,-629.2479156181216
33,-3106.3508028907236
34,1580.156539892545
35,-6192.270330108935
36,-2899.1278948871186
37,-5103.147527432535
38,4907.805800170987
39,-6791.28671347152
40,-3661.6568363342667
41,798.7824623819906
42,6577.270428709337
43,4379.369537950726
44,3314.5926771630766
45,-6898.337402479956
46,-25079.999823371065
47,14272.466392273782
48,-4917.6664813210955
49,7268.661964345025
50,14127.855433593737
51,-4944.834856562549
52,-2427.2574083221843
53,-282.1136962437304
54,8064.439938986674
55,7019.049116970738
56,-9097.674198802095
57,-5042.669218622264
58,4765.06835550454
59,6370.987065689638
60,-9431.523746607243
61,7368.578530088416
