,0
0,-12186.99014467327
1,173.90697196591645
2,13434.423127548536
3,-7902.170177774038
4,12041.878685998498
5,-5790.165044150082
6,7794.382149623241
7,7469.283748605754
8,1945.1398144199047
9,-2435.1295959779527
10,-704.243967327755
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,199.7599904939998
29,-127.82518653874286
30,-683.9950006911531
31,3104.5358306381386
32,-1994.657612385694
33,908.9325043659192
34,-1716.9889338382054
35,-1911.8014516879339
36,-4158.535063083749
37,5049.926627776818
38,-3985.5863436239306
39,4046.0870044506155
40,3391.1677052474115
41,-415.6593225717079
42,8261.428963504266
43,3389.2024670941755
44,1566.0146813874599
45,1507.5365881968755
46,-268.7568728639744
47,-3688.8034014943987
48,548.0195470268372
49,-1280.5037035311107
50,-2814.6127770203166
51,-6154.512301551644
52,1059.5666430620477
53,-3422.3868569373153
54,1833.477378971409
55,-6946.3547266460955
56,-198.14565216121264
57,-4905.943838277133
58,373.72944397246465
59,2719.469294148963
60,-933.3081170846708
61,0.0
