SEED,35269
1.2844857425037017,7.553046994431146,9.863278381274544,-0.0896319647452033,1.2830702499196027,7.46207936601254,9.730840427343978,-0.08591535488895019,1.1699343976101417,5.66579662293642,6.674607296064461,-0.06939260769835986
A2C,A2C_original,A2C,A2C_original,A2C,A2C,A2C_original,A2C_original,A2C,A2C,A2C_original,A2C_original,A2C,A2C_original,A2C,A2C_original,A2C_original,A2C_original
SEED,8182
1.28316193300044,6.543686864564697,8.517549333194374,-0.05678737026448211,1.2178178774948019,5.786448324611907,7.11434531030124,-0.05706145405493401,1.1572508693468788,6.057714638075471,7.05789103390928,-0.06305964649283324
A2C_original,A2C_original,A2C_original,A2C,A2C,A2C,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C,A2C,A2C,A2C_original,A2C
