,0
0,2272.7755944887176
1,-4105.759980238741
2,11579.402903343318
3,4482.271500855219
4,4744.502848515054
5,2898.620590481907
6,5147.980327676516
7,-389.20419438625686
8,-1233.925686699804
9,5174.468425641069
10,3528.1523804082535
11,-1029.3712242185138
12,7506.0874533907045
13,-7010.850085153943
14,-16674.399204135872
15,-5892.762299526017
16,-1296.0646336146165
17,-2322.5438116979785
18,-3955.523742348887
19,-4104.328788950341
20,1541.2848610358778
21,2098.6833585735876
22,9360.23381572892
23,-3335.9987351559103
24,-441.99355966970325
25,465.7168038710952
26,5641.152445528423
27,-1038.2958322665654
28,-1766.9486566209234
29,-7627.549019672908
30,297.3211429610383
31,50.78668767190538
32,-7299.315523431636
33,-33.53986894758418
34,398.60852795047686
35,-5010.520316817565
36,-716.8896893199999
37,-5650.136585543398
38,6820.957024439005
39,-3743.824982566526
40,-2177.77346111089
41,-250.45965160662308
42,4484.501743909437
43,5742.719720568741
44,-1455.9190426080022
45,-1245.5168431217317
46,-21561.678305611713
47,13458.96657465864
48,-14176.26908247103
49,-352.3959155497141
50,11428.823804497952
51,821.0925098052248
52,-5320.54282517056
53,2560.2727353875525
54,10408.148715682793
55,6618.148597419262
56,-4905.462144121993
57,-8773.464941190789
58,8475.490331407404
59,1982.7921887496486
60,-12396.498913198477
61,9004.877192419488
