0,1000000.0
1,999594.4789100268
2,997549.7279090415
3,993923.2419123191
4,992055.165855831
5,992745.1187582721
6,993808.4942961183
7,987736.7566249232
8,991573.6709574355
9,984442.6569371017
10,985591.4520426842
11,980388.4293519586
12,982320.736011896
13,983243.8379741318
14,978080.6216737228
15,985289.9143537944
16,981585.5172746095
17,983989.0324476294
18,994836.9017905712
19,995646.7084311387
20,986840.4001637918
21,993372.5842931771
22,994236.2466123265
23,986736.2084292221
24,983386.4910476708
25,982184.0101856145
26,980729.0397342176
27,974109.8508736785
28,988626.9808829513
29,996135.5556137733
30,1008642.9144937657
31,1004540.7910548586
32,1003844.2221859735
33,1016425.1406782831
34,1004923.2198468039
35,1006904.588484313
36,1016933.5662369296
37,1013368.9917505666
38,1006604.3854711958
39,1024150.6546719617
40,1025521.6176848199
41,1027358.0847609934
42,1029541.852925957
43,1030063.3978343095
44,1025737.546043633
45,1026969.9138668035
46,1027242.1542603975
47,1037890.7030944154
48,1038350.5381154041
49,1037675.3190753479
50,1040733.2789480301
51,1048129.457873614
52,1053630.6571962324
53,1055982.0483710156
54,1052615.870596466
55,1046703.7489667465
56,1047845.9771312515
57,1049634.6859100754
58,1052468.358722734
59,1057098.7480403255
60,1055569.887753622
61,1062212.1894499734
62,1056886.6694271965
0,1056886.6694271965
1,1054314.6153850502
2,1044653.948255505
3,1046010.3055597441
4,1044202.3458903667
5,1054178.484864073
6,1067106.241947295
7,1068466.5436876197
8,1066529.6610140547
9,1072512.7193933174
10,1077112.3342407027
11,1076515.7011850092
12,1071294.1671412343
13,1075169.4447088507
14,1072401.9600500877
15,1074537.2954160578
16,1077229.8480003828
17,1067466.100426471
18,1062847.0578202566
19,1069672.5411804763
20,1061392.1199380204
21,1055957.7158335214
22,1053217.4441623539
23,1056822.881124635
24,1056127.973128689
25,1068278.5428360433
26,1055337.1545301415
27,1059298.5673661942
28,1050388.3899492037
29,1058199.5043353846
30,1047799.2572089649
31,1048574.1753797961
32,1046673.1496359365
33,1050363.7843711942
34,1047795.3179662877
35,1060857.1784717801
36,1066952.883583979
37,1065546.1865293072
38,1068870.5186875048
39,1062999.6870986407
40,1064517.461031997
41,1065315.969020211
42,1062634.3682734005
43,1068924.288824393
44,1071955.1523888535
45,1075525.6384918739
46,1074086.4514546006
47,1067682.3203266382
48,1060640.3176879438
49,1054047.5323387615
50,1051577.1508526823
51,1059342.5952852967
52,1052624.6556728045
53,1059125.3508698798
54,1061787.4376101468
55,1058251.5982384782
56,1071899.9187800833
57,1037407.4366457434
58,1023892.3226425973
59,1043401.1689921565
60,1064142.7044111919
61,1078401.3808922041
62,1079214.8675568358
0,1079214.8675568358
1,1082207.2715208554
2,1075215.402113625
3,1088049.2223560018
4,1091035.1925011717
5,1099136.8053454251
6,1098863.9770936468
7,1103781.4030280558
8,1104128.3271218685
9,1098761.4489766979
10,1097318.6472172001
11,1096606.476626693
12,1092727.4953396942
13,1095145.2447239282
14,1088086.0813445447
15,1086998.7568840466
16,1083586.3527195656
17,1083242.888506218
18,1081561.0457783309
19,1073032.9101407162
20,1071171.7959426986
21,1074945.5298143192
22,1074402.908518046
23,1095667.7547803593
24,1095544.5210277922
25,1094354.5585052487
26,1089420.8678953417
27,1098237.539745151
28,1097269.757151762
29,1101125.7651402033
30,1096264.491210774
31,1098482.60048495
32,1103293.020009424
33,1101247.699596939
34,1098965.1690457787
35,1100375.2092240308
36,1097600.2629206707
37,1095030.9670197843
38,1091909.6875095875
39,1098482.755814133
40,1094599.6231401735
41,1091896.69256472
42,1091867.1896188508
43,1096551.410273757
44,1099113.6710854282
45,1099205.8099368792
46,1095791.0700692052
47,1073792.4024754674
48,1086311.6849282067
49,1071941.0723884606
50,1070766.9425686698
51,1082791.5025191428
52,1079421.0341121228
53,1078007.8252206552
54,1077797.6143241667
55,1085630.7076398057
56,1091716.7973392995
57,1082612.8281427352
58,1073147.2457336166
59,1079451.315962895
60,1086795.9051057366
61,1074039.932952954
62,1083811.7269066372
0,1083811.7269066372
1,1075908.2344609431
2,1081746.967107263
3,1079289.2072374548
4,1078260.4481883321
5,1085979.2823059468
6,1073268.4242521091
7,1073198.9370278383
8,1069603.1943329552
9,1071587.4317636404
10,1068186.2351042544
11,1078232.2174811317
12,1082632.6500883263
13,1089533.4947698931
14,1087631.8492270636
15,1087257.4110135613
16,1088379.2078722005
17,1083846.750705322
18,1081694.8250771184
19,1079465.4227646575
20,1080056.7290031295
21,1077619.9824345638
22,1070856.0942642225
23,1066421.2904049149
24,1063285.5346281782
25,1085011.4014409876
26,1089827.4477055334
27,1104119.7839301196
28,1107542.7269515907
29,1107151.1888137548
30,1109227.4990512396
31,1118174.5410974033
32,1117581.3608538827
33,1117904.4977057672
34,1115114.5170949516
35,1124645.001958441
36,1127674.427907809
37,1132952.5990617087
38,1135134.781101875
39,1129583.9791164899
40,1129028.110009515
41,1131929.1031921594
42,1135338.1829555559
43,1133197.8340918312
44,1131898.5485271148
45,1133410.2159798949
46,1151018.4012008146
47,1156033.5135116936
48,1163288.5851168502
49,1162902.8663092025
50,1170399.3078775012
51,1162643.4887852
52,1170812.8714925195
53,1172736.0326128332
54,1171282.221079701
55,1175654.4644958277
56,1174198.2945085806
57,1175087.0282876904
58,1176372.9696623357
59,1177041.8826721779
60,1170520.2539283372
61,1169662.6328155785
62,1165301.7279141631
0,1165301.7279141631
1,1176847.8304844317
2,1175976.043014085
3,1178420.904589028
4,1175089.113058064
5,1173387.3011149645
6,1180840.9954032686
7,1178770.588731305
8,1178993.2020902017
9,1176725.4436750605
10,1173783.97064838
11,1170539.0670325013
12,1174971.2575046052
13,1173503.326751541
14,1179863.2267062326
15,1189021.655313423
16,1185685.338534388
17,1178913.1502219464
18,1167462.6519374761
19,1162436.8259902983
20,1172701.4784543063
21,1176478.4115361776
22,1188009.5575365296
23,1186403.5248501645
24,1182162.0913314235
25,1182691.285325017
26,1188990.4863683726
27,1194390.8324623317
28,1203004.6576419426
29,1202340.1139063553
30,1205193.895520703
31,1198082.111889414
32,1195552.882837238
33,1204702.6757138995
34,1200644.799840753
35,1203931.038929507
36,1202246.764602178
37,1209570.9571580475
38,1211244.3539856775
39,1227950.8000336878
40,1219506.6522419918
41,1222577.9630873462
42,1219495.4987239738
43,1213871.2257969542
44,1202176.1413154334
45,1202943.5056371286
46,1207586.052686538
47,1203853.7942785376
48,1196141.643519979
49,1206730.823816805
50,1202297.5083119306
51,1200336.5979194688
52,1202022.6742314904
53,1193338.4944616754
54,1195984.9029396193
55,1191878.6267484974
56,1191142.185224471
57,1184411.0934240783
58,1194106.2576228895
59,1194298.6104432463
60,1195899.8022852463
61,1192486.617496373
62,1194300.7402165777
0,1194300.7402165777
1,1198586.0983509133
2,1201839.4498921926
3,1199827.5851392606
4,1202034.0035789553
5,1200926.3439360345
6,1197062.2834494193
7,1183563.9891139572
8,1192170.3982769188
9,1186228.8673442982
10,1179103.4651519947
