,0
0,-2260.2688717523124
1,804.9482347562443
2,5279.980997435516
3,-643.2438462402206
4,0.0
5,0.0
6,0.0
7,-189.31504557700828
8,-1319.8365228553303
9,-163.3974791460205
10,4016.6400498601142
11,327.78810101002455
12,-405.4206439675763
13,0.0
14,0.0
15,0.0
16,0.0
17,-895.8868205752224
18,-80.21365648135543
19,-4259.353867237689
20,2630.95066920924
21,-1572.1697805048898
22,-356.9602931246627
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
