,0
0,209.0761543775443
1,2498.0189760262147
2,915.0142293246463
3,-3574.244265969377
4,4086.3429145915434
5,1288.13092513429
6,851.7244285542984
7,658.38097087387
8,1587.5202241069637
9,-3785.869437054731
10,-461.4244453837164
11,-513.6666940741707
12,3557.064547231188
13,8395.236938865623
14,5489.908614154905
15,-765.262862997828
16,-3313.800630778307
17,1200.2465925419237
18,-553.3922437103465
19,-1080.0445951346774
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-665.4163649037946
35,334.6560136799235
36,2036.9633862480987
37,-182.0388632453978
38,1113.8038601302542
39,-1731.652753031347
40,-360.87760210596025
41,0.0
42,40.59744570730254
43,723.590342054842
44,-894.3761686868966
45,-1629.4623283897527
46,1589.5107477575075
47,-492.14967236691155
48,0.0
49,0.0
50,0.0
51,690.4370010045823
52,-180.2539672984276
53,1558.3930309962016
54,4.5833963342010975
55,-2018.2345797545277
56,-431.0139609929174
57,-2991.2565289984923
58,1567.2066007135436
59,-519.8073202956002
60,0.0
61,0.0
