,0
0,10901.319548816653
1,-1929.4310778053477
2,5726.701190558029
3,-9172.049961162731
4,-6100.860231515951
5,8107.6664609625
6,-2824.6691434131935
7,901.4140900506172
8,-4070.6046624733135
9,-4556.331886779051
10,-3633.0629371274263
11,13873.052062334958
12,-1206.6781784850173
13,14313.598860942293
14,16668.867511108052
15,4246.664896829519
16,-7009.200865182793
17,-10515.949925450142
18,-10414.61327454308
19,1948.6654277804773
20,-668.0165156493895
21,12672.315607443452
22,997.3122042154428
23,7628.342315763235
24,-6710.817934681196
25,10141.658588288585
26,9258.19099337142
27,7258.095685214736
28,7594.15999395703
29,5377.800528401742
30,-620.9116550858598
31,2585.729413627181
32,5146.714113112539
33,5080.8266082184855
34,1464.3216530370992
35,-2751.5891935213003
36,-2776.2757932667155
37,-1302.8918605295476
38,17484.256444733823
39,-5904.8545102640055
40,-334.9425710418727
41,-1375.7908997237682
42,-3130.0310258204117
43,-2969.4051713913213
44,-5911.159031361109
45,-1091.7993628017139
46,-3158.106556122657
47,-3411.3958826735616
48,3132.97176467767
49,3295.1357918537688
50,-5836.5947449689265
51,-2065.661415109178
52,-21824.318461050047
53,-3044.0633655742276
54,4594.830206268933
55,-8734.064371572575
56,-2946.7979523057584
57,10205.803791451966
58,-4026.877320535481
59,2613.7194782623556
60,-4081.4343890694436
61,-1653.084884939948
