,0
0,-135.89482238073833
1,405.43719706335105
2,-2406.8006149965804
3,-765.9839978662785
4,-3424.41696900269
5,-912.6281223192345
6,-8673.647789232666
7,9174.914037099807
8,-8577.579158871202
9,-4807.839926770423
10,6927.087150308769
11,297.82099616364576
12,8988.81088146544
13,18270.382436203072
14,-2777.9490191668738
15,-5142.907765560085
16,-2289.76600857405
17,-2439.0748542947695
18,-1220.545149260899
19,-696.5718223138247
20,-33.33918351493776
21,129.57748496881686
22,-620.4412404708564
23,-328.85461852443404
24,0.0
25,0.0
26,86.55776511388831
27,-80.94978378736414
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,244.9583238568157
34,1235.301921799779
35,-235.63208611519076
36,-263.044277429115
37,-401.9715652188752
38,-558.6845958582126
39,1381.2211056193337
40,1085.369758421788
41,-839.1385686504655
42,-825.9093025492039
43,-510.8067691908218
44,-516.7706842070911
45,2180.960156284971
46,211.7840247026179
47,1107.2868972679134
48,1099.8964486361947
49,-558.6617893336806
50,-157.1785305775702
51,4999.912128006807
52,-1886.1456097755581
53,-2035.7451846778858
54,-1259.070589375915
55,-1164.980596492067
56,2177.895760919666
57,-4654.334471509326
58,4015.1088101114146
59,-5808.1302468415815
60,1311.067338658264
61,6800.56039287895
