,0
0,-659.5935278073885
1,6975.8610284419265
2,-1142.39946145867
3,571.2130767132621
4,4930.095671975985
5,4318.904577516951
6,-3296.6437344867736
7,1893.1644846063573
8,3291.5813956020866
9,-1566.3471423750743
10,10869.914641065523
11,-1315.595801278716
12,6838.060581908794
13,-1183.1796092432924
14,6683.9322671524715
15,-3064.0943898176774
16,6368.100188396638
17,1649.9895707401447
18,-3270.9070621812716
19,2850.501320311567
20,2868.0668307030573
21,-2742.9201735353563
22,4011.7442540146876
23,-3825.5049822963774
24,2999.108576433966
25,3000.954371587606
26,-7346.7357733713
27,-2621.387649145676
28,-744.6841875254177
29,922.8051765076816
30,-12754.137647063006
31,16681.045164783252
32,-6163.395150594879
33,5768.239607021678
34,13017.035476375138
35,-1035.608922360232
36,3721.355058109155
37,2324.827915098984
38,10071.179846295388
39,-8592.915200994583
40,16145.975848664064
41,-3356.530093261972
42,1398.3389773715753
43,-4642.385068063857
44,-1808.7102207154967
45,3433.764025170123
46,5273.190785933053
47,5331.158701959299
48,3022.4550975793973
49,2109.764372118516
50,-4190.159831527155
51,6970.94801648194
52,8551.352501834277
53,-4554.46078302362
54,1998.9303709233645
55,931.9958195977379
56,2333.01007354632
57,-1650.1554953730665
58,3415.5219241473824
59,1638.6183047434315
60,-5799.14654856245
61,6503.586163681466
