,0
0,-365.8414097360801
1,-1557.8905516302912
2,-2141.5905782120535
3,-2798.8576011139667
4,659.4481467310106
5,1886.399438480148
6,-7485.795679032104
7,2979.911174991168
8,-10252.481032445794
9,1540.4443735165987
10,-4381.749086377444
11,2245.5631383287255
12,4014.9956415408524
13,-6083.104132116889
14,8888.605343385832
15,-3285.5085778285284
16,4944.879456315888
17,12668.425854435074
18,-182.16593500599265
19,-7024.862383433036
20,5809.826880937326
21,2805.8220693521434
22,-4337.396564835915
23,-3846.7048937119544
24,867.3804978546686
25,-4012.453451555455
26,-8139.124629781931
27,14839.468409377034
28,6270.029773324262
29,8888.304992349353
30,-2613.3469215689693
31,-149.32305314042605
32,9591.972309123026
33,-5808.805814235471
34,3272.636914090137
35,10780.69205093314
36,-5242.064519339707
37,-6901.88530238939
38,16276.210820508073
39,937.8617490995675
40,1235.8172045439715
41,3126.926071911119
42,686.2082678419538
43,-2197.50951984094
44,-274.9225543953944
45,75.1853757025674
46,11045.960578285856
47,382.0508832052583
48,1018.5601494365837
49,3414.9649003979284
50,9696.93811877328
51,5110.604985276936
52,2901.0174502257723
53,-2800.4707196229137
54,-6310.472960226936
55,-142.0676060526166
56,1875.932959106518
57,2849.5332265493926
58,4970.793094472494
59,-3170.0783132419456
60,6038.768423965201
61,-5092.448835570132
