,0
0,2637.3322837047745
1,1397.8378281618934
2,-74.96207871008664
3,275.2091687854845
4,1700.220456746174
5,-445.22584289568476
6,-2687.8371050928254
7,3049.5929383393377
8,4770.9115915335715
9,4562.571114727762
10,2866.5911167373415
11,1908.2643625449855
12,3172.183802805841
13,-593.109939183807
14,9147.11241454375
15,2229.94766006805
16,4642.702918668278
17,8260.954833044903
18,-5651.866622542264
19,338.8416065701749
20,3289.31899396237
21,1649.4654283944983
22,4964.022590488428
23,-278.4821525409352
24,-1350.680894677993
25,1872.0127506968565
26,-4990.578154776711
27,-2162.3915710221045
28,3229.435952922562
29,1942.1156854317524
30,-8202.430754081113
31,10105.740879007615
32,-263.11522463080473
33,5942.87111075595
34,11282.554794705939
35,-2797.78302463796
36,2385.147418643348
37,4759.7559556637425
38,13608.469110043254
39,-1553.3441389161162
40,14929.766378193395
41,-1863.5831888180692
42,-242.93770419061184
43,-298.796967856586
44,-2276.100504701026
45,4319.374299922027
46,9925.077523354907
47,4699.421271671308
48,4666.351726670982
49,9322.825567954453
50,-3404.090391518548
51,9363.859348118305
52,3960.625492790714
53,-4846.7322244904935
54,-3646.016265664017
55,4783.328860885464
56,-5923.751187103102
57,3026.903053917922
58,2053.4622562420554
59,935.8078642622568
60,-6234.674864336615
61,7370.910108090378
