,0
0,8602.855904247379
1,-6991.86940723029
2,12833.820242376765
3,2985.9701451698784
4,8101.612844253425
5,-272.82825177838095
6,4917.425934409024
7,346.9240938127041
8,-5366.878145170631
9,-1442.8017594977282
10,-712.1705905070994
11,-3878.981286998838
12,2417.749384233961
13,-7059.163379383506
14,-1087.3244604980573
15,-3412.4041644809768
16,-343.46421334752813
17,-1681.8427278872114
18,-8528.135637614643
19,-1861.1141980176326
20,3773.733871620614
21,-542.6212962733116
22,21264.846262313426
23,-123.23375256708823
24,-1189.962522543501
25,-4933.690609907033
26,8816.671849809354
27,-967.7825933890417
28,3856.00798844127
29,-4861.2739294292405
30,2218.1092741759494
31,4810.4195244740695
32,-2045.3204124851618
33,-2282.53055116022
34,1410.0401782521512
35,-2774.946303360164
36,-2569.2959008864127
37,-3121.279510196764
38,6573.068304545479
39,-3883.1326739594806
40,-2702.9305754534435
41,-29.502945869229734
42,4684.220654906239
43,2562.260811671149
44,92.13885145098902
45,-3414.739867673954
46,-21998.66759373783
47,12519.28245273931
48,-14370.6125397461
49,-1174.1298197908327
50,12024.55995047302
51,-3370.468407019973
52,-1413.208891467657
53,-210.21089648851193
54,7833.093315639067
55,6086.089699493721
56,-9103.969196564285
57,-9465.582409118535
58,6304.070229278412
59,7344.58914284152
60,-12755.972152782604
61,9771.793953683227
