,0
0,-7694.722931101685
1,10820.096772722318
2,9662.402640769258
3,-6798.089999525575
4,9528.313456521137
5,-4085.5737551280763
6,-3612.939850335708
7,-5814.787261602469
8,6467.221673539956
9,-4130.7531757281395
10,6184.060878422344
11,3834.372275771224
12,-1703.0548634805018
13,2129.9204580929363
14,3052.565946570481
15,-2202.123867940274
16,-3339.3604866693495
17,3987.7961295235436
18,-2493.2093793429667
19,-2157.119533730205
20,-2297.7863137116656
21,-4523.470226805308
22,-4099.607411479927
23,-4463.968267658027
24,14608.593034092686
25,-443.6074657542631
26,8100.315054807463
27,-151.3975124838762
28,-1357.3891901369207
29,-5349.464236812666
30,2470.6529449424706
31,4962.324690669775
32,1008.2868061830522
33,-726.9939497589367
34,11468.88913926133
35,4600.22889507818
36,-1225.1679620454088
37,2489.634520299267
38,-238.01655435725115
39,-4672.508191796718
40,18923.85442701797
41,4880.823767324444
42,-7383.244144892786
43,6616.731092959177
44,3304.6021533869207
45,14160.773665739456
46,9494.816772161983
47,8495.129207987338
48,5036.9511193858925
49,2742.331850264687
50,-7633.084059745772
51,9050.843659394654
52,968.1773168561049
53,5550.7920365349855
54,2121.6432148353197
55,2721.0051264327485
56,-3615.175094615668
57,-3549.2313094141427
58,821.2077291954774
59,-8060.411176284542
60,-5015.409703936195
61,-4455.992753206054
