,0
0,1000000.0
1,1000142.1242289895
2,1001204.3462171995
3,1001737.6444855777
4,1001611.5760915709
5,998520.8264330744
6,999916.3195611543
7,997851.3528952484
8,997120.3904258121
9,998370.4996053139
10,998865.3137820382
11,1001601.532092138
12,1002246.230418437
13,1002563.9535808812
14,1002828.4086959057
15,1006881.3940233118
16,1009418.4249015058
17,1000688.9219618564
18,1009446.0271618665
19,1018155.980064931
20,1018551.1135787489
21,1023092.5840869097
22,1024483.6487561532
23,1023059.4161100397
24,1024324.1260866082
25,1022915.2538390289
26,1029150.1478672628
27,1031994.3023508226
28,1029612.3155903134
29,1039456.4755731878
30,1038933.6075753195
31,1041812.0939138801
32,1035403.9829807631
33,1033111.8048987213
34,1033104.5992112416
35,1039446.2676513905
36,1033699.758640649
37,1036123.5679174253
38,1023002.721959768
39,1032883.0336829536
40,1027478.745227868
41,1012127.420782567
42,1017529.5624257588
43,1032428.0603817501
44,1031462.7016448352
45,1022351.8625843226
46,1011678.571632393
47,1025466.2126543699
48,1015124.450222735
49,1021797.7334305723
50,1030295.8051477154
51,1015499.472395887
52,990913.5471911744
53,988861.5935384352
54,978174.846916097
55,984517.9866753189
56,989457.8122916593
57,996194.5147096821
58,988633.0518933963
59,996322.6056209283
60,993895.3771508319
61,997340.9970682437
62,1006306.6158143606
63,1009772.7883816764
64,1016790.6592969907
65,1015542.6554124244
66,1027051.6775188058
67,1025936.004934948
68,1031495.6392899989
69,1030201.8231770186
70,1030099.130302169
71,1031499.1717371114
72,1023351.954208716
73,1024988.5302068233
74,1022827.7066374527
75,1027411.398905134
76,1027991.1829774729
77,1028122.0501639977
78,1028467.1774567968
79,1030015.3127719263
80,1027261.7940260194
81,1035979.2790092262
82,1040075.0022596312
83,1040237.447702915
84,1032240.8687916464
85,1027930.5058607035
86,1028719.5383709002
87,1025739.3272255491
88,1029180.6273069978
89,1033468.7041210847
90,1027718.9879935519
91,1015032.8708451197
92,1013401.1079540747
93,1011593.5053925451
94,1010372.5533556056
95,1005950.818938714
96,1010873.7687209495
97,1014884.2671569132
98,1012219.2739086656
99,997390.1539894954
100,1000565.7445907426
101,1001619.0801936319
102,997975.2116362298
103,1000655.7191287405
104,1007733.6622853134
105,1008981.9516755119
106,1008204.9041733857
107,1019991.3378771845
108,1028969.1586607711
109,1032129.4804916454
110,1031924.5632442291
111,1035765.1258532646
112,1040195.8920786273
113,1043189.2720948827
114,1054930.878381256
115,1055042.7032887666
116,1041609.9062551666
117,1044421.039612322
118,1042272.7073266424
119,1038194.3256448293
120,1040044.6523015092
121,1031276.6310095383
122,1022939.0061116484
123,1027227.9340455326
124,1025012.4958437394
125,1014689.9010431698
126,1020235.1541031906
127,1012541.438387375
128,1000207.114302306
129,1003700.1890532537
130,1023539.0783351058
131,1032126.7156462047
132,1037500.6549150294
133,1029735.9833625577
134,1039681.3428227429
