update,pg_mix_loss,pg_ex_loss,value_in_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_in,last_v_ex,ret_in,ret_ex,actions
500,0.7683918,0,68.89358,0.57001406,1.4156889,7.6435926568508155,0.5700140595436096,"[0.05796414 0.31467086 0.2488448  0.3025435  0.35200268 0.23985724
 0.12244907 0.4744477  0.1792625  0.4521134  0.40724266 0.5441744
 0.5267214  0.45575437 0.5019018  0.23987186 0.2132986  0.41477075
 0.59630084 0.80536425 0.6297403  0.6479292  0.6136809  0.6763349
 0.50192344 0.66988903 0.78361976 0.69065326 0.7097366  0.19325852]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.26846534]",[0.52794224],[0.41769895],"[11.85231211 11.91348279 11.71597165 11.58295641 11.39435648 11.15389273
 11.02427827 11.01194869 10.64394039 10.57038171 10.22047305  9.91235393
  9.46280763  9.02634971  8.65716701  8.23764163  8.07855532  7.94470375
  7.60599293  7.08049706  6.33851799  5.76644211  5.17021507  4.60255977
  3.96588369  3.49894974  2.85763708  2.09496699  1.41849871  0.71592134]","[0.6819873 0.6819873 0.6819873 0.6819873 0.6819873 0.6819873 0.6819873
 0.6819873 0.6819873 0.6819873 0.6819873 0.6819873 0.6819873 0.6819873
 0.6819873 0.6819873 0.6819873 0.6819873 0.6819873 0.6819873 0.6819873
 0.6819873 0.6819873 0.6819873 0.6819873 0.6819873 0.6819873 0.6819873
 0.6819873 0.6819873]","[[-0.5488097 ]
 [-0.8739523 ]
 [-0.07026814]
 [-0.26095787]
 [-0.10672683]
 [ 0.34480888]
 [-0.10860671]
 [-0.9602017 ]
 [ 0.55640024]
 [-0.5633217 ]
 [-0.22095814]
 [-0.6546383 ]
 [ 0.98903924]
 [ 0.13712497]
 [-0.2258316 ]
 [ 0.76980585]
 [ 1.        ]
 [-1.        ]
 [ 0.46911517]
 [-1.        ]
 [ 0.8498933 ]
 [ 1.        ]
 [-0.6076755 ]
 [-0.8483682 ]
 [ 1.        ]
 [ 0.46383503]
 [-1.        ]
 [-0.936713  ]
 [ 0.59992325]
 [ 0.7801582 ]]"
update,pg_mix_loss,pg_ex_loss,value_in_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_in,last_v_ex,ret_in,ret_ex,actions
1000,-1.7867342,0,1.6342129,2.362572,1.4043137,-1.6373560750484466,2.362571954727173,"[-0.01883186  0.61078733  0.44744724  0.16010794  0.1531604   0.18297845
  0.1728555   0.04698876  0.11287683  0.11972205  0.22239149  0.59010595
  0.4489917   0.45270807  0.6532642   0.3733434   0.22691374 -0.0268175
  0.11436396 -0.2976945  -0.30439264 -0.1968687  -0.06461181 -0.07926114
 -0.2308828  -0.3159539  -0.377756   -0.48910174 -0.3756682  -0.17002466]","[ 0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.        -1.3494151]",[2.1633186],[-0.13428824],"[ 3.93003051  3.98874987  3.41208337  2.99458195  2.86310506  2.73731785
  2.5801408   2.43160132  2.40869956  2.31901286  2.22150587  2.01930746
  1.44363789  1.00469314  0.55756068 -0.09667025 -0.47476127 -0.70876263
 -0.68883347 -0.81131053 -0.51880407 -0.21657721 -0.01990758  0.04515579
  0.12567367  0.36015804  0.68294137  1.07141148  1.57627598  1.97166078]","[-1.48236042 -1.48236042 -1.48236042 -1.48236042 -1.48236042 -1.48236042
 -1.48236042 -1.48236042 -1.48236042 -1.48236042 -1.48236042 -1.48236042
 -1.48236042 -1.48236042 -1.48236042 -1.48236042 -1.48236042 -1.48236042
 -1.48236042 -1.48236042 -1.48236042 -1.48236042 -1.48236042 -1.48236042
 -1.48236042 -1.48236042 -1.48236042 -1.48236042 -1.48236042 -1.48236042]","[[ 1.        ]
 [-1.        ]
 [ 0.01048739]
 [ 0.65631115]
 [ 0.28135937]
 [ 0.02422163]
 [-0.35578132]
 [ 0.22210732]
 [-0.3896927 ]
 [-0.3533478 ]
 [ 0.81879365]
 [-0.53006744]
 [ 0.5311393 ]
 [-1.        ]
 [-1.        ]
 [ 0.58765334]
 [-1.        ]
 [ 1.        ]
 [-1.        ]
 [ 0.37843946]
 [ 0.29488295]
 [ 0.9858284 ]
 [-0.32915217]
 [-0.38254982]
 [-1.        ]
 [ 0.75069994]
 [ 0.79220957]
 [-1.        ]
 [-0.5115068 ]
 [ 0.8918107 ]]"
update,pg_mix_loss,pg_ex_loss,value_in_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_in,last_v_ex,ret_in,ret_ex,actions
1500,2.7596729,0,67.50862,6.5758543,1.3403245,9.497131756544114,6.575854301452637,"[ 0.40695474  0.3331201   0.17894629  0.2193263   0.5438769   0.20564854
  0.34978884  0.31184867  0.37389532  0.39998227  0.43814284  0.4522096
  0.550908    0.63074696  0.7269974   0.50106674  0.48061928  0.5279382
  0.5214332   0.51433307  0.54899406  0.61118186  0.6703418   0.5761902
  0.21552555  0.25851953  0.22312747  0.21570857  0.20196283 -0.12529372]","[0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        1.9965712]",[-17.416515],[7.7162795],"[ -2.38584028  -2.82100507  -3.18598503  -3.39892052  -3.65479477
  -4.24108248  -4.4916475   -4.89033974  -5.25473577  -5.68548594
  -6.14693759  -6.65159639  -7.1755616   -7.80451478  -8.5204664
  -9.3408725   -9.94135277 -10.5272445  -11.1668512  -11.80634785
 -12.44513224 -13.12538011 -13.87531512 -14.69258273 -15.42300294
 -15.79649342 -16.2171848  -16.60637603 -16.99200465 -17.36764391]","[9.63568789 9.63568789 9.63568789 9.63568789 9.63568789 9.63568789
 9.63568789 9.63568789 9.63568789 9.63568789 9.63568789 9.63568789
 9.63568789 9.63568789 9.63568789 9.63568789 9.63568789 9.63568789
 9.63568789 9.63568789 9.63568789 9.63568789 9.63568789 9.63568789
 9.63568789 9.63568789 9.63568789 9.63568789 9.63568789 9.63568789]","[[ 1.        ]
 [-1.        ]
 [-0.5178753 ]
 [-0.73318124]
 [ 0.91445494]
 [-0.7820952 ]
 [-0.26397082]
 [-0.38416696]
 [-0.71729887]
 [-0.6844428 ]
 [ 0.4616596 ]
 [-0.02232277]
 [-0.78964084]
 [-1.        ]
 [-0.8819109 ]
 [ 0.4315955 ]
 [ 0.00909403]
 [-1.        ]
 [-0.41093907]
 [ 0.03654064]
 [-0.29169682]
 [ 0.48495126]
 [ 0.45993724]
 [-1.        ]
 [-0.45899522]
 [-0.8413595 ]
 [-0.03113252]
 [ 0.09844904]
 [ 0.9470737 ]
 [ 0.8459118 ]]"
update,pg_mix_loss,pg_ex_loss,value_in_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_in,last_v_ex,ret_in,ret_ex,actions
2000,0.060145687,-0.044937268,8.291792,0.067499176,1.3719485,0.8756053940951825,0.02256190776824951,"[ 0.21032064 -0.18128411 -0.16755211 -0.43790463 -0.51163733 -0.566396
 -0.5936681  -0.62716377 -0.6775401  -0.6848355  -0.6960498  -0.6564314
 -0.56051844 -0.6179901  -0.6875477  -0.80063486 -0.7896145  -0.60684454
 -0.6467175  -0.74897635 -0.41664484 -0.18551104 -0.05242977 -0.12105122
 -0.04189843  0.06497296 -0.06041213 -0.13358076 -0.13478534  0.24979433]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.26280656]",[-19.16126],[-8.23891],"[-24.71575956 -25.17785879 -25.24906533 -25.33486183 -25.14844162
 -24.8856609  -24.56491404 -24.21337974 -23.82446057 -23.38072773
 -22.92514367 -22.45363016 -22.01737251 -21.67358997 -21.26828272
 -20.78862125 -20.18988524 -19.59623307 -19.18120053 -18.72170004
 -18.15426636 -17.91678941 -17.91038219 -18.03833578 -18.09826723
 -18.23875637 -18.48861548 -18.61434682 -18.66744047 -18.71985366]","[-7.89371406 -7.89371406 -7.89371406 -7.89371406 -7.89371406 -7.89371406
 -7.89371406 -7.89371406 -7.89371406 -7.89371406 -7.89371406 -7.89371406
 -7.89371406 -7.89371406 -7.89371406 -7.89371406 -7.89371406 -7.89371406
 -7.89371406 -7.89371406 -7.89371406 -7.89371406 -7.89371406 -7.89371406
 -7.89371406 -7.89371406 -7.89371406 -7.89371406 -7.89371406 -7.89371406]","[[ 0.6580666 ]
 [ 1.        ]
 [-0.95992726]
 [ 0.76759505]
 [ 0.88394845]
 [-0.8418896 ]
 [-0.31455272]
 [ 0.40129185]
 [-0.5271187 ]
 [-0.32365394]
 [-0.7733142 ]
 [-0.6701362 ]
 [ 0.7427938 ]
 [ 0.2600692 ]
 [ 0.46864146]
 [ 1.        ]
 [ 0.23371217]
 [-1.        ]
 [ 0.90092725]
 [ 0.49098888]
 [-1.        ]
 [-1.        ]
 [-0.5467453 ]
 [ 0.22821712]
 [-0.03419676]
 [-1.        ]
 [-1.        ]
 [-0.56204355]
 [-0.4311669 ]
 [-0.47848722]]"
update,pg_mix_loss,pg_ex_loss,value_in_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_in,last_v_ex,ret_in,ret_ex,actions
2500,-0.06506129,0.032115187,15.391902,0.097020514,1.523475,1.4588941529393198,0.12913570180535316,"[-0.55520004 -0.17785077 -0.3803497  -0.02740322 -0.14915581 -0.02042499
 -0.47021493 -0.5042787  -0.54347444 -0.6020944  -0.56809974 -0.49640146
 -0.46131033 -0.2936102  -0.21297516 -0.31359768 -0.36944544 -0.42461464
 -0.4683816  -0.53174657 -0.61966944 -0.6354069  -0.63599986 -0.56596726
 -0.6281499  -0.6272363  -0.65138894 -0.69253576 -0.64785105 -0.43564478]","[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         -0.00235725]",[-26.69621],[-0.10618761],"[-31.39268773 -31.14897747 -31.28396636 -31.21577441 -31.50340524
 -31.67095902 -31.9702364  -31.8182035  -31.63022705 -31.40076022
 -31.10976344 -30.85016536 -30.66036757 -30.50409823 -30.51564449
 -30.6087569  -30.60117093 -30.53709645 -30.41664829 -30.25077443
 -30.01922006 -29.69651578 -29.35465542 -29.00874299 -28.7300765
 -28.38578442 -28.03893748 -27.66419044 -27.24409564 -26.86489353]","[-0.10748299 -0.10748299 -0.10748299 -0.10748299 -0.10748299 -0.10748299
 -0.10748299 -0.10748299 -0.10748299 -0.10748299 -0.10748299 -0.10748299
 -0.10748299 -0.10748299 -0.10748299 -0.10748299 -0.10748299 -0.10748299
 -0.10748299 -0.10748299 -0.10748299 -0.10748299 -0.10748299 -0.10748299
 -0.10748299 -0.10748299 -0.10748299 -0.10748299 -0.10748299 -0.10748299]","[[-1.        ]
 [-1.        ]
 [-1.        ]
 [-1.        ]
 [-0.3562814 ]
 [-0.63115895]
 [-1.        ]
 [ 0.17259812]
 [-1.        ]
 [-1.        ]
 [-1.        ]
 [-1.        ]
 [-1.        ]
 [-1.        ]
 [-1.        ]
 [ 0.55983686]
 [-1.        ]
 [-0.5507804 ]
 [-0.5214446 ]
 [-1.        ]
 [-1.        ]
 [-1.        ]
 [-1.        ]
 [-1.        ]
 [-0.55095583]
 [ 0.23010182]
 [-0.9426528 ]
 [-0.88566077]
 [-1.        ]
 [-1.        ]]"
update,pg_mix_loss,pg_ex_loss,value_in_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_in,last_v_ex,ret_in,ret_ex,actions
