,0
0,535.2385944027919
1,3064.695174790686
2,1392.5079563180916
3,2806.828724703053
4,-36.8822009912692
5,-2417.8199988515116
6,5152.122423880035
7,2953.6047814744525
8,5603.165106690954
9,10594.142124694306
10,-8848.22585486481
11,1338.8233485387173
12,-520.599619310582
13,5914.50216441974
14,-7447.150447446154
15,1598.7367892626207
16,20906.451627125498
17,1075.1217482944485
18,2716.0784179919865
19,7900.2613542671315
20,8793.210279889172
21,-994.8637674630154
22,-8945.746728537139
23,-3172.508884687908
24,-3364.4657186046243
25,14624.950936482288
26,4063.242706527235
27,-2266.054160688771
28,22879.03858967265
29,1095.9926865731832
30,1123.4171956868377
31,-8315.196284037316
32,7075.585464191623
33,779.3224586716387
34,-2518.4478103879374
35,-12686.447880038293
36,-5199.836640811525
37,2517.259281282546
38,-15522.033699460095
39,862.3767429422587
40,-5360.421691169962
41,-8520.37211898202
42,-1800.8081294640433
43,11002.79100244469
44,-500.8257002227474
45,5151.163549719844
46,-186.26296577067114
47,6688.449946595356
48,1007.9227320514619
49,451.36362005979754
50,-1668.999640923692
51,14571.338193123229
52,-22589.106522516115
53,-671.8838749190327
54,5920.886894114083
55,-3363.8372510215268
56,4932.667637753999
57,10274.782310162205
58,14525.646337516373
59,-22265.06318214885
60,-1171.232322914293
61,0.0
