,0
0,4732.279633656377
1,-7843.802860913333
2,4902.92808161024
3,1283.3499597182963
4,7575.559572131839
5,11448.656451380579
6,843.3405803325586
7,5.7415923797525465
8,4758.004631275078
9,-7580.264711730182
10,4480.122518433025
11,-12266.646305650705
12,3062.6252893388737
13,-1832.8309151260182
14,-812.1215788093396
15,4768.856694441289
16,-12139.465682246257
17,-1892.7043392977212
18,6296.858106095577
19,-9586.689414778491
20,-5252.062424545409
21,4385.855026209028
22,2502.1021236157976
23,1620.6767750335857
24,14667.46277910797
25,-9311.678656032076
26,3058.386964280624
27,-8421.678859101376
28,7132.893437840976
29,-12966.329464602051
30,2993.9446143582463
31,-6144.997492188122
32,9856.620578453643
33,-3912.236077381065
34,14414.629921492422
35,9133.836563158082
36,-970.4497315366752
37,4372.407461933792
38,-1258.7410006963182
39,1588.1087009541225
40,4588.26921155001
41,-3670.7305519657675
42,3451.8498589592054
43,2506.850380164804
44,2848.28432014375
45,-1473.5471169755328
46,-3002.141908618156
47,-5466.97690701182
48,-2514.780824757414
49,-5718.158729887102
50,4877.965168294497
51,-4841.8905036060605
52,6299.110054511344
53,2550.2940196264535
54,-5076.956958438968
55,16878.576236504596
56,-42422.12238618289
57,-15696.61316026561
58,23871.609057281632
59,23776.616664215224
60,13320.35504648462
61,-815.6284995817114
