,0
0,-1771.4378172503784
1,5981.41326942388
2,310.41331972088665
3,3987.6031175437383
4,8648.313142627943
5,3897.4598665251397
6,-3094.170214104932
7,4506.9260191277135
8,-1409.1644821243826
9,1625.820166767342
10,4094.4831319227815
11,577.3497671394143
12,11141.62624573172
13,768.080507021863
14,11228.377498615999
15,-4074.086023577489
16,8389.156266734703
17,-3262.8474581243936
18,-17066.591694684466
19,7121.149202065077
20,9681.665868797572
21,675.1964156711474
22,1856.7102265763097
23,-3670.6592424821574
24,265.85906334081665
25,3078.4218210810795
26,-9680.659217581619
27,-5376.1628780371975
28,1525.0423543348443
29,-3104.960021934472
30,-9696.321790702641
31,28250.589217663044
32,-9995.858157732524
33,-1519.383393090684
34,5247.188609654317
35,-3678.742905838182
36,1326.0711599357892
37,-1772.4627079288475
38,18014.255500743166
39,6792.706805149559
40,14268.119258963037
41,1619.8576054868754
42,6339.537348925602
43,-6140.098402444506
44,-11170.053170001833
45,847.99655375164
46,4836.880033955444
47,7146.5980727083515
48,3579.674739334034
49,990.5074760974385
50,-10861.708195182728
51,10085.95088179945
52,13458.693754331442
53,-81.97945715789683
54,-1599.9338454608805
55,1856.3100479505956
56,-142.07460907497443
57,-2329.764919473557
58,2734.3496170116123
59,4734.475618933793
60,-8391.538408826571
61,7296.670972168911
