,0
0,83.23989563831128
1,-120.80690988502465
2,-0.010000000009313226
3,0.3700000001117587
4,-0.7700000000186265
5,-0.5400000000372529
6,-1.5
7,-0.5
8,1.0
9,-0.31000000005587935
10,-2.069999999832362
11,0.6999999999534339
12,-0.44999999995343387
13,-0.7399999999906868
14,0.5499999998137355
15,-1.3599999998696148
16,-0.75
17,0.6699999999254942
18,-0.7299999999813735
19,-0.0800000000745058
20,2.1200000001117587
21,0.17999999993480742
22,1.0600000000558794
23,-0.3200000000651926
24,1.8500000000931323
25,0.3799999998882413
26,-0.08999999985098839
27,-1.3000000000465661
28,-0.4000000001396984
29,0.1900000001769513
30,0.2999999998137355
31,-0.6399999998975545
32,-1.0300000000279397
33,0.9399999999441206
34,1.7800000000279397
35,5.739999999990687
36,-0.7800000000279397
37,0.9600000001955777
38,-0.2900000000372529
39,-2.290000000037253
40,-0.6499999999068677
41,-2.300000000046566
42,-1.8700000001117587
43,-0.4699999999720603
44,-0.7600000000093132
45,-1.8999999999068677
46,0.9699999999720603
47,0.6199999998789281
48,0.6500000001396984
49,-0.7900000000372529
50,-0.21999999997206032
51,-1.7600000000093132
52,0.11999999987892807
53,-0.9699999999720603
54,-1.1799999999348074
55,2.3899999998975545
56,208.35200000018813
57,-144.99463654845022
58,1477.75000391691
59,852.9952893641312
60,3463.423530071974
61,-1374.1757407423574
