,0
0,1000000.0
1,1000638.9541170052
2,1002286.8037578203
3,1002876.4425511094
4,1002579.649250702
5,994537.352082565
6,998471.3399958317
7,992268.569861379
8,986927.5934539242
9,985362.4459973366
10,985689.9583320315
11,993359.2735487396
12,994829.8028767479
13,997766.9542830514
14,997914.6861010105
15,1004901.5765323872
16,1008002.2141757009
17,998797.2258862155
18,1008171.5226424258
19,1018271.9265068152
20,1019319.3361582783
21,1024947.4947807887
22,1027797.8688107711
23,1025384.1128161643
24,1027767.6873409051
25,1026627.6575912978
26,1036181.0427867892
27,1040435.0368335879
28,1036223.3187522949
29,1050060.4701351486
30,1049439.8587604915
31,1055904.1714733148
32,1049780.2491516673
33,1046086.3733226277
34,1047408.6153374467
35,1055914.18386656
36,1055212.7583738887
37,1059524.6085255328
38,1046314.8962562971
39,1054744.7687365334
40,1047636.440265597
41,1029581.6698073557
42,1034376.527457165
43,1051602.1995080072
44,1051734.7828207526
45,1040777.6644723973
46,1030816.8948885534
47,1048048.3671161615
48,1035172.5441045734
49,1041736.1869403946
50,1049559.0569732313
51,1036750.8531034548
52,1012084.2881822372
53,1009215.8752039667
54,993779.1610911352
55,1001804.5623855268
56,1004767.9155978634
57,1012842.9636030622
58,1005619.1936879841
59,1010765.3453985456
60,1008252.4670661921
61,1010884.0539310285
62,1019975.4854438748
63,1024792.3036184888
64,1035519.8565309142
65,1034367.5055801473
66,1046766.7812107466
67,1042298.9813860938
68,1051281.2889236757
69,1047372.6671858508
70,1048880.0512063769
71,1053580.1157133474
72,1048669.2331911898
73,1050053.1623142993
74,1050266.0966483168
75,1048273.0193129551
76,1049970.1792742733
77,1046213.3214513295
78,1045321.3208548658
79,1048221.6219650205
80,1044956.6418398734
81,1057460.0188729384
82,1063369.0020106533
83,1062657.6613072664
84,1052182.9925219174
85,1048261.8496171077
86,1052162.6564152404
87,1052740.5764575016
88,1055073.508871559
89,1066289.5385749289
90,1060009.3533460225
91,1045996.1512297234
92,1045149.3724198783
93,1043083.3173163283
94,1041959.2099491679
95,1035718.7348754754
96,1043866.7524070753
97,1048695.615398998
98,1047233.7174308948
99,1028107.6931537811
100,1029838.0851117289
101,1033497.3563329901
102,1028354.4163849897
103,1033145.1373405308
104,1043705.3425252597
105,1045148.5878617739
106,1044817.6607613687
107,1058114.2231542426
108,1070282.119324858
109,1072848.5110416145
110,1071829.107614358
111,1079384.7680442214
112,1088889.8692358483
113,1094655.9298843304
114,1107719.6816389724
115,1106938.228827675
116,1088887.051876516
117,1090749.8206539366
118,1090552.0735132308
119,1089091.8729539744
120,1090578.212429403
121,1081464.6409691994
122,1072572.75165724
123,1077082.0443338815
124,1077157.8681221893
125,1065681.9584757658
126,1075478.0637291926
127,1067630.8590790923
128,1055471.3735891597
129,1056894.913931052
130,1082946.7451669297
131,1089148.236707062
132,1096602.8485281176
133,1089299.419236848
134,1100671.061965103
135,1108372.8125039241
136,1115735.4740881776
137,1118291.8638269145
138,1126309.377804189
139,1123694.0366124646
140,1128985.8323805472
141,1135502.4965832536
142,1132111.3648789285
143,1130678.7290966052
144,1128770.798673042
145,1126815.4483107056
146,1132674.3213745358
147,1133876.26479862
148,1137361.7148670643
149,1139284.0139939184
150,1125714.7461466151
151,1140998.8459494344
152,1137240.9698052343
153,1134901.9257874058
154,1140401.8175058747
155,1140104.5342385331
156,1143920.9201913436
157,1146400.9869459567
158,1143948.343104901
159,1127646.2913173125
160,1135027.5396054548
161,1143867.5603677765
162,1143099.5637973403
163,1150941.8454157077
164,1157228.379753591
165,1159735.7653300026
166,1155902.4358176903
167,1153106.5048636172
168,1151254.6071456617
169,1155063.0486481432
170,1167160.8545348474
171,1170137.6038427565
172,1168145.0562443342
173,1154829.3989956102
174,1152766.2013965177
175,1153527.070409982
176,1164471.434606906
177,1164051.9724768111
178,1172689.3295536444
179,1170592.2943949401
180,1181831.594586263
181,1195793.7836836132
182,1200362.9655885168
183,1205261.2580359075
184,1200864.9973813086
185,1199133.0293118234
186,1206655.1150697658
187,1196747.5585141804
188,1194360.3524755586
189,1193445.6997028345
190,1198281.2865737444
191,1198956.4290845406
192,1198383.7527477613
193,1197543.5233161964
194,1187695.686046248
195,1194981.3231801311
196,1209353.6376805003
197,1204797.542918624
198,1203733.9451187088
199,1208271.9103420395
200,1214371.9649757817
201,1200783.882655741
202,1170341.1994272845
203,1184808.781058977
204,1168023.5528475377
205,1141080.5352796873
206,1146319.9985103072
207,1141110.1540770982
208,1124735.3301644244
209,1130525.3013896435
210,1129849.322150038
211,1147427.8635590484
212,1166346.4689682692
213,1174602.231302456
214,1187803.0190767995
215,1187042.2108180486
216,1192650.7425509219
217,1197607.9382028216
218,1199401.430586046
219,1187677.663063818
220,1190384.8133065035
221,1185061.3666938455
222,1192047.5335841712
223,1180039.0403337246
224,1179471.6677437841
225,1189705.8155249953
226,1192420.5381436015
227,1185257.187299785
228,1202125.0279782743
229,1197359.7500556298
230,1203572.41150913
231,1201159.226431885
232,1196416.5345888834
233,1194256.741538011
234,1191891.4793470406
235,1172285.1202918107
236,1169547.7957448596
237,1181031.922341539
238,1183856.4574798208
239,1175545.5107209312
240,1180981.0009287363
241,1182424.999973719
242,1184988.9487186885
243,1195816.0870357268
244,1186250.9304521815
245,1185187.0606068887
246,1192282.6807577158
247,1194544.1968551576
248,1210204.9972826766
249,1215177.5531071038
250,1215275.4112431335
251,1200774.2087929887
252,1182077.9837887932
253,1181682.387966646
254,1200441.8370417394
255,1175451.0152449687
