,0
0,2287.504453432979
1,-1034.6976555637084
2,1823.390664624283
3,-3666.4470547235105
4,-2066.8184569324367
5,7331.93094320083
6,-3286.6611371343024
7,-88.73479776573367
8,-2269.423503140919
9,-864.701855893014
10,-3856.471044503385
11,5393.018442558823
12,-2238.2982524884865
13,7854.019471276086
14,9340.07748115575
15,1008.6604261449538
16,1459.6748338046018
17,-7511.089262748836
18,-5242.126838114113
19,5274.318215815583
20,-1845.31200452731
21,6029.824654512573
22,-533.0684409886599
23,1563.1726015587337
24,-2359.44316577632
25,5255.738943617325
26,6892.926254012389
27,8982.679590239655
28,3469.4126630874816
29,5065.69685279578
30,-1158.2647354751825
31,2735.5862120355014
32,7394.836990657495
33,-1048.501146762399
34,-825.2940654077101
35,1280.1794335325249
36,6822.60130349407
37,388.4235304603353
38,18139.138385097496
39,-11570.955781647703
40,1885.5208529909141
41,-3433.859280293109
42,-769.2030921273399
43,-9395.22012438369
44,-3644.769531234633
45,839.71151276608
46,-1154.1230071233585
47,-3553.7524411522318
48,6595.378969434882
49,-2135.3885165883694
50,846.9969404190779
51,5302.627752030734
52,-15769.841809215024
53,5417.919012338389
54,-1155.6897254576907
55,-2377.822461035801
56,-3674.5131079130806
57,12998.714307595743
58,938.0084314781707
59,2548.330757343443
60,-3531.093876613537
61,-1545.6371585438028
