,0
0,12352.49478085409
1,12704.702967164805
2,-1501.6121991781984
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,-2028.6990000000224
51,1114.7558441008441
52,-2235.2133983517997
53,-13665.513401605189
54,-11052.652167295571
55,17958.436915536644
56,-12447.482744635548
57,-406.97586218314245
58,9931.074166346109
59,-21369.39555371413
60,14468.521161553916
61,11818.056093404535
