,0
0,-5022.4127744173165
1,1289.9171527971048
2,20880.877611515345
3,7735.209616353735
4,17941.3445069273
5,4024.7089410170447
6,11722.743700554129
7,1897.3583038821816
8,5572.5258023431525
9,-3850.165732842637
10,8718.938673055964
11,-7876.2010749813635
12,9013.467714016326
13,-607.7195279989392
14,132.2145379264839
15,-1630.6979665730614
16,-2150.092703695176
17,-2839.8362928032875
18,-6494.549320530612
19,-6050.723751692567
20,5230.536244451534
21,892.3511893453542
22,5163.969316838542
23,2350.3397373908665
24,-3109.721262314124
25,-6424.894011249533
26,6895.745474992553
27,-14192.587106601335
28,7352.861151478719
29,-5114.214554405073
30,4028.1024940602947
31,9890.822267290205
32,2587.9292766822036
33,1110.5681738774292
34,4819.562233906472
35,-145.01309114252217
36,798.648401775863
37,-5877.768733226461
38,7551.840213609859
39,-4371.814661756391
40,-6665.99023260898
41,2892.9647992977407
42,5785.2021173744
43,-233.72643753699958
44,-268.4349028025754
45,4151.7651769707445
46,-21760.251680568326
47,-2234.4991473029368
48,-20445.909373812843
49,1160.3430913805496
50,8453.707927911775
51,-6414.299261131091
52,2243.522639460396
53,-10633.86216231389
54,6322.829804891255
55,-1017.2153593464755
56,-4981.006742601749
57,-4776.373066523345
58,8277.457594481995
59,6992.798873774707
60,-11729.918826672481
61,5773.383076490834
