,0
0,-11015.607358228648
1,4662.303422492929
2,673.7173674521036
3,392.7205480542034
4,5792.931134861661
5,5516.2918242421
6,2169.0946969420183
7,209.69777983566746
8,-9011.053216856671
9,22.91905030841008
10,-3375.649067933904
11,-5371.567325914046
12,-5481.582885892363
13,6304.123299444327
14,2323.1805599192157
15,-3254.3962294948287
16,-1339.8820494883694
17,499.4453834211454
18,54.37096236110665
19,1344.26369779394
20,-710.4614684085827
21,179.18224665056914
22,907.6159972178284
23,-1014.8166007148102
24,-1979.019515358843
25,-4704.111718932167
26,405.96623886330053
27,4215.887591529638
28,-237.6414765776135
29,540.4242156427354
30,-10552.162300319178
31,-2508.717336015543
32,993.4260921259411
33,9230.710873697652
34,-3119.9617969426326
35,-1017.3259839196689
36,2168.5214218832552
37,1353.0758327518124
38,3400.3322543541435
39,3251.843249018304
40,6960.439469127683
41,2770.4520049258135
42,-11990.457871676888
43,2078.456697552465
44,-474.97851775120944
45,316.41750656813383
46,18871.46322500473
47,4987.5673407856375
48,920.2320384019986
49,557.0954474171158
50,1104.5757115485612
51,3481.5659055437427
52,2603.0716096381657
53,1841.4688167425338
54,-2140.0050046378747
55,-2071.1000613858923
56,-4274.453720678575
57,1657.1304307715036
58,9645.186919209082
59,2709.9762393983547
60,3949.427342098905
61,10562.300043815048
