SEED,43136
1.6746250067093629,6.755505812197423,11.709433343596043,-0.06200747880778845,1.6028060529579573,7.4630386192756495,12.378862350341135,-0.08575019348869206,1.610413743824762,8.15836116855604,13.645800424072796,-0.08053882229389042
A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C,A2C_original,A2C,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C,A2C_original,A2C_original
SEED,85721
1.6732217609789246,8.510191106887104,14.86856645472625,-0.09403488310130259,1.4107815820781564,8.260790730765006,11.963405230071157,-0.0729365789824562,1.2508526822331179,9.140910539503075,11.631584456166678,-0.08695292307768276
A2C,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C,A2C,A2C_original,A2C_original,A2C
SEED,17913
1.311659307630987,7.970171315896534,10.656433687241362,-0.09100227940959293,1.4575248034470567,7.8674200824976985,11.790210142552704,-0.10868152378900064,1.351561964953474,8.694687811881613,12.033136327953065,-0.10735411756496505
A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C,A2C,A2C_original,A2C,A2C,A2C_original
