,0
0,5042.582516153809
1,3926.475953548914
2,15451.271343037137
3,6981.771145062055
4,4905.1800244404
5,-3608.4887593626045
6,15702.159991335939
7,1720.7479611129966
8,8839.510515225353
9,2249.1473480991554
10,2938.4847433636896
11,-8309.265696269693
12,-1991.0277221365832
13,-8924.766305494588
14,-1542.8013678241987
15,41636.44131916296
16,5512.110854861792
17,-1085.6547458048444
18,10500.299365866696
19,-14316.080781541998
20,10114.017816193402
21,102.78289677412249
22,16224.86357031134
23,7270.041729789926
24,1821.785222223727
25,-7705.7340669580735
26,2884.8458926565945
27,1156.3709136396646
28,11777.793229231844
29,-1351.2338230635505
30,-1122.6859775166959
31,-1509.2768424376845
32,1012.3031407669187
33,-5344.9114467261825
34,2880.8377929809503
35,-7888.610362110427
36,-3432.0195261212066
37,-5609.877153356792
38,2317.1737110437825
39,-8051.698728718096
40,-522.2780198489781
41,3105.430387719767
42,9511.620595193235
43,3043.0375318313017
44,5352.53225261718
45,-19917.56868928508
46,-25292.113166655647
47,21027.82002837863
48,11626.459966192022
49,23572.175127035705
50,28517.53540727636
51,-6910.5581432248
52,-7345.7713043624535
53,-559.5358141795732
54,4430.110403606668
55,10306.716032108292
56,-16332.5679949685
57,-1542.3035607007332
58,5158.41463790508
59,6901.238592958078
60,-16276.507931408007
61,9215.313502300764
