,0
0,245.78758670459501
1,1575.46454033209
2,734.14451424242
3,-2452.7621629214846
4,1696.3763272990473
5,965.28606087761
6,-25.43172677210532
7,452.411018909188
8,-54.49431542074308
9,-1311.9900970885064
10,90.4724257781636
11,-1726.5713913850486
12,3622.057763603283
13,2412.3092919704504
14,2812.2037028900813
15,-1713.3839216490742
16,-4606.857731333468
17,1802.7401953150984
18,-2956.1169549319893
19,-365.60552041162737
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-437.63862697966397
35,-17.43769812444225
36,1376.4104563149158
37,-156.40917691402137
38,-69.6879677111283
39,-1591.273390424205
40,-246.50763944583014
41,0.0
42,207.81269201030955
43,103.18301566573791
44,-169.06949878344312
45,438.6025195841212
46,-127.43624734668992
47,-128.00170236546546
48,0.0
49,0.0
50,0.0
51,546.932347784983
52,-156.619049964007
53,456.43205312266946
54,29.6153320716694
55,-284.2790310161654
56,-844.9249618554022
57,-609.1771061143372
58,321.1629809283186
59,-254.41168248839676
60,0.0
61,0.0
