,0
0,7113.351244182792
1,-11096.017165844329
2,2539.995759854908
3,-1963.4822920678416
4,9898.573516693665
5,10354.900053119054
6,1156.554727712879
7,-3152.4800809028093
8,3683.4255604420323
9,-3865.27052964177
10,4395.23205284588
11,-1394.0604708534665
12,986.0627409589943
13,-2698.829800056992
14,-86.06411762069911
15,-1361.4393591461703
16,-12886.299683929421
17,-2716.601998023689
18,4619.881876394618
19,-6241.851313500316
20,-2742.0210216598352
21,120.21855569933541
22,2143.7662199991755
23,-217.52171146241017
24,7971.428374249488
25,-7766.111223671585
26,-53.54437240969855
27,-4856.194820688688
28,6347.197106769076
29,-7241.163369210786
30,-672.5091346144909
31,-2000.7787325567333
32,2904.7367892774055
33,-1196.2409148854204
34,9306.321673038648
35,4975.24264286831
36,325.6415982763283
37,1451.8029866148718
38,-3488.950782248634
39,-1490.4154543074546
40,2585.9677051985636
41,-1921.003393214196
42,1417.5969296314288
43,1772.12368921726
44,3284.0551270029973
45,-1857.0003586397506
46,-4824.195583691122
47,-7651.39512676571
48,-3929.962704392965
49,-1736.1008450849913
50,4638.564922149526
51,-3164.706777120824
52,6256.696952005383
53,2022.6084344751434
54,-2892.4340548448963
55,12729.028149986523
56,-36578.03320575412
57,-17568.25864702498
58,15557.873270699056
59,15747.002051220974
60,11285.407134731999
61,4102.075027803425
