,0
0,448.09188122069463
1,-3076.160541024641
2,675.6947785030352
3,-918.5371518272441
4,5645.138238775777
5,7269.319434397854
6,984.3039713163162
7,-1387.1051437646383
8,6336.22114543512
9,-884.2255688458681
10,976.4392271535471
11,-2864.4937001554063
12,1906.8039921887685
13,-1640.6629609486554
14,1730.9403256340884
15,1538.7468435417395
16,-12635.148516811314
17,-4475.220625120448
18,3731.436430318048
19,-7894.898948810413
20,-6013.706819328945
21,1664.7769818049856
22,5153.983146361657
23,-3916.4543127608486
24,14158.260643918416
25,-11661.910600966774
26,-1363.5106472685002
27,-9992.843520136666
28,13245.463933406281
29,-10183.549288703245
30,-183.10255425970536
31,-10521.036943453713
32,5284.970013467944
33,1823.5403556331294
34,9046.182352736942
35,12329.911692381022
36,1558.014251931454
37,1036.98509960901
38,-8235.644883610657
39,-3586.440376976854
40,2885.3518727016635
41,267.86577714490704
42,11199.519143248792
43,1423.4965507076122
44,3131.888526406139
45,-154.42031735857017
46,-9589.55596471019
47,-10411.53666101885
48,-4059.8700951837236
49,-1608.8372625797056
50,1587.6121425769525
51,-3646.785773935728
52,8348.295876257704
53,-250.67018239072058
54,-1862.8062896672636
55,11198.671328499564
56,-41352.63285344723
57,-21202.295774896513
58,11060.041816571844
59,15903.20783750061
60,15903.863032860681
61,1740.7850951973815
