,0
0,-1669.3859413561877
1,1156.484484255081
2,1763.824238262605
3,-503.2786953467876
4,0.0
5,0.0
6,0.0
7,-427.5041957106441
8,-753.7635232596658
9,-253.90832973341458
10,320.6272537226323
11,-1152.5659275755752
12,-248.46459305053577
13,0.0
14,0.0
15,0.0
16,0.0
17,-121.36861663195305
18,-97.24154595471919
19,-3708.290818384383
20,2608.231610971736
21,-2016.353577310918
22,-317.68435613811016
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
