,0
0,337.13062551501207
1,2502.94463293883
2,1388.426243777154
3,593.0779240741394
4,-474.5661312963348
5,-1756.7834336475935
6,2089.5796306212433
7,5107.448289322667
8,6519.5561642549
9,9680.763529939111
10,-10120.580547887366
11,4014.8206644472666
12,-332.2057385700755
13,12151.543263850734
14,-9106.286687839776
15,3774.43650424527
16,35694.164688915946
17,-6942.368473509094
18,3884.538818759145
19,13801.316927861888
20,20681.590523106977
21,-3722.541777096456
22,-17657.847865784308
23,-3800.1925694381353
24,-1802.841700130375
25,22781.630225701956
26,4571.487604159163
27,-6157.39707908663
28,28322.26036408241
29,-1755.497776326025
30,10753.278396199225
31,-11117.288692898583
32,12557.083628276363
33,7962.047498683678
34,-3276.1964523671195
35,5658.495558987837
36,-316.20364544563927
37,7204.573290852131
38,-21881.327836111654
39,-3731.1715880087577
40,-15024.227553367848
41,-8636.192741173552
42,1147.0155713630375
43,-30898.4635334427
44,-40718.95885867742
45,8670.434998209355
46,-4931.2885833536275
47,8881.047029073816
48,533.2596265655011
49,483.34813931724057
50,-11287.300268237945
51,-1982.264414264122
52,-39604.92909466592
53,13290.520147888223
54,4455.2353638112545
55,2082.44666101085
56,4826.789117480628
57,17294.715343608288
58,29533.69028494414
59,-1901.0566584132612
60,-1464.2110955212265
61,0.0
