SEED,51104
1.4883761179443187,7.85814514926009,12.047279076689055,-0.058167707306416294,1.2520405772833965,7.074158990429713,8.97825567329722,-0.06433324977851818,1.28888230801005,7.752177330534078,10.164958706040661,-0.07132993372758245
A2C,A2C_original,A2C_original,A2C_original,A2C,A2C,A2C,A2C,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C
SEED,35269
1.357157107131725,7.875493443812212,10.92353862938069,-0.0804224797306875,1.3083402457331028,6.9373353057849165,9.227726206542153,-0.06012175436406697,1.2397474069585814,7.274060880023102,9.138000954295954,-0.07151767287655475
A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C,A2C_original,A2C_original,A2C,A2C
