update,pg_mix_loss,pg_ex_loss,value_in_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_in,last_v_ex,ret_in,ret_ex,actions
500,-0.36936557,0,29.515131,0.151319,1.4105906,2.568041620254517,0.1513189971446991,"[ 0.44759098  0.5527373   0.5449047   0.5186055   0.5623161   0.6780657
  0.5151932   0.48974782  0.2278206   0.61112815  0.5185203   0.5858087
  0.61429054  0.6600008   0.37355933  0.20438366  0.31869507  0.5032623
  0.63262564  0.36148635  0.2623148   0.10471676  0.10475132  0.12828572
  0.05358345  0.10770441 -0.00738693 -0.04451909  0.00573919  0.8519884 ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.21121418]",[-0.60270864],[-0.06779601],"[9.83310353 9.48031571 9.01775598 8.55843563 8.12104056 7.63507519
 7.0272823  6.57786775 6.14961609 5.9816116  5.42473076 4.95576814
 4.41410045 3.83819184 3.21029398 2.86538853 2.68788372 2.39311985
 1.90894703 1.28921353 0.93709817 0.68159936 0.58270971 0.48278625
 0.35808134 0.30757362 0.2018881  0.21138892 0.25849294 0.25530682]","[0.14409614 0.14409614 0.14409614 0.14409614 0.14409614 0.14409614
 0.14409614 0.14409614 0.14409614 0.14409614 0.14409614 0.14409614
 0.14409614 0.14409614 0.14409614 0.14409614 0.14409614 0.14409614
 0.14409614 0.14409614 0.14409614 0.14409614 0.14409614 0.14409614
 0.14409614 0.14409614 0.14409614 0.14409614 0.14409614 0.14409614]","[[ 1.        ]
 [-0.03856705]
 [-0.20771176]
 [ 0.0766964 ]
 [-0.26200527]
 [ 1.        ]
 [-0.09483256]
 [ 0.35266796]
 [-1.        ]
 [ 1.        ]
 [ 1.        ]
 [ 0.28017715]
 [ 0.7688058 ]
 [ 0.101679  ]
 [-1.        ]
 [-0.69234306]
 [-0.4494689 ]
 [-0.94017655]
 [ 0.62534046]
 [-0.6851275 ]
 [ 1.        ]
 [-0.6798567 ]
 [-0.56534314]
 [ 0.76400596]
 [-0.03384028]
 [-0.89036524]
 [ 1.        ]
 [ 0.37330633]
 [ 0.9738734 ]
 [-0.17916255]]"
update,pg_mix_loss,pg_ex_loss,value_in_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_in,last_v_ex,ret_in,ret_ex,actions
1000,-1.7554158,0,33.33949,2.279086,1.4065528,1.564467573165894,2.279086112976074,"[-0.6172315  -0.46395615 -0.42184067 -0.09086663 -0.6148174  -0.7257922
 -0.6576121  -0.68862045 -0.62887037 -0.6674936  -0.3356967  -0.25619945
 -0.34567198 -0.273431   -0.31748453 -0.32473394 -0.33272624 -0.34541827
 -0.37619475 -0.5221276  -0.5951112  -0.5004679  -0.4675556  -0.49965423
 -0.33021846 -0.3464557  -0.08759973  0.05453003  0.08929285 -0.60452354]","[ 0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.        -1.0632364]",[-2.4752707],[-0.79660183],"[-12.69758783 -12.20238014 -11.85699393 -11.55065986 -11.57554872
 -11.0714458  -10.45015512  -9.89145761  -9.29579512  -8.75446944
  -8.16866249  -7.91208665  -7.7332194   -7.46216911  -7.26135162
  -7.01400717  -6.75684164  -6.48900545  -6.20564362  -5.88833219
  -5.42040865  -4.87403784  -4.41774742  -3.99009273  -3.52569545
  -3.22775453  -2.91040287  -2.8513163   -2.93519831  -3.05504158]","[-1.85187217 -1.85187217 -1.85187217 -1.85187217 -1.85187217 -1.85187217
 -1.85187217 -1.85187217 -1.85187217 -1.85187217 -1.85187217 -1.85187217
 -1.85187217 -1.85187217 -1.85187217 -1.85187217 -1.85187217 -1.85187217
 -1.85187217 -1.85187217 -1.85187217 -1.85187217 -1.85187217 -1.85187217
 -1.85187217 -1.85187217 -1.85187217 -1.85187217 -1.85187217 -1.85187217]","[[ 1.        ]
 [-0.5392526 ]
 [-0.98128396]
 [-1.        ]
 [ 1.        ]
 [-0.5489469 ]
 [-0.17010655]
 [-0.7540786 ]
 [ 0.91444254]
 [ 1.        ]
 [ 0.191431  ]
 [-0.8838805 ]
 [ 1.        ]
 [-0.3289178 ]
 [-0.24970318]
 [ 0.28163326]
 [ 0.5085981 ]
 [ 0.64780074]
 [ 0.30417067]
 [-1.        ]
 [-0.47120526]
 [-0.36922657]
 [-1.        ]
 [ 1.        ]
 [ 0.04477928]
 [-1.        ]
 [ 0.6244198 ]
 [-0.06371371]
 [-0.43465877]
 [-1.        ]]"
update,pg_mix_loss,pg_ex_loss,value_in_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_in,last_v_ex,ret_in,ret_ex,actions
1500,5.025878,0,110.12577,20.420164,1.3527979,16.024927030801773,20.420164108276367,"[0.7210349  0.5912155  0.62332726 0.6674162  0.740601   0.79094946
 0.78140146 0.8014228  0.7080077  0.77169305 0.77530205 0.8443478
 0.7927625  0.79087955 0.7695249  0.9047919  0.8366845  0.8925522
 0.837018   0.8047134  0.8185179  0.89305824 0.89874446 0.914242
 0.91387486 0.8885366  0.8784662  0.87694913 0.88794804 0.6250808 ]","[0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        3.4457169]",[17.09807],[5.5138435],"[33.37542001 32.9842274  32.72021405 32.42109777 32.07442582 31.65032809
 31.17108953 30.69665462 30.19720388 29.78706686 29.30845839 28.82137004
 28.25961845 27.74429892 27.22567613 26.72338511 26.07938709 25.49767936
 24.8536638  24.25923817 23.69143913 23.10396082 22.43525513 21.75405117
 21.05031227 20.33983576 19.64777696 18.95889977 18.2645966  17.55217027]","[8.90442196 8.90442196 8.90442196 8.90442196 8.90442196 8.90442196
 8.90442196 8.90442196 8.90442196 8.90442196 8.90442196 8.90442196
 8.90442196 8.90442196 8.90442196 8.90442196 8.90442196 8.90442196
 8.90442196 8.90442196 8.90442196 8.90442196 8.90442196 8.90442196
 8.90442196 8.90442196 8.90442196 8.90442196 8.90442196 8.90442196]","[[-1.        ]
 [ 0.45586672]
 [ 0.44163722]
 [-0.18789269]
 [-1.        ]
 [ 0.23382328]
 [ 0.9328655 ]
 [-1.        ]
 [-0.24363956]
 [ 0.73584247]
 [-1.        ]
 [-0.5585095 ]
 [-0.5148262 ]
 [-1.        ]
 [-0.2071997 ]
 [-1.        ]
 [ 0.5725204 ]
 [-0.4946208 ]
 [ 0.44276693]
 [ 0.20879725]
 [-0.51023823]
 [-0.879619  ]
 [ 0.6072918 ]
 [-0.15503253]
 [-0.4033461 ]
 [-0.5065888 ]
 [ 1.        ]
 [-1.        ]
 [ 1.        ]
 [-0.69771117]]"
update,pg_mix_loss,pg_ex_loss,value_in_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_in,last_v_ex,ret_in,ret_ex,actions
2000,0.2348062,-0.23548931,86.86024,0.060779154,1.3731878,8.907098029255867,-0.17471015453338623,"[-0.6380328  -0.6563847  -0.43486196 -0.28650805 -0.32392347 -0.30343646
 -0.2268981  -0.12002862 -0.29689193 -0.23562026 -0.26752865 -0.25159848
 -0.25397912 -0.27268785 -0.27368534 -0.21857485 -0.22216603 -0.45539248
 -0.39648268 -0.4230989  -0.43965855 -0.4327702  -0.4211266  -0.41651583
 -0.508211   -0.4289301  -0.58859724 -0.44280198 -0.23573582 -0.36653677]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.32109442]",[18.803743],[-6.4533296],"[ 4.53814442  5.22846183  5.94428943  6.44358726  6.79807608  7.19393893
  7.57310646  7.87879249  8.07961728  8.46112041  8.78458654  9.1435507
  9.49004967  9.84245332 10.21731432 10.59696935 10.92479212 11.25955369
 11.83327896 12.35329458 12.90544795 13.47990556 14.05320783 14.62053983
 15.18894511 15.85571326 16.44913471 17.20983025 17.83094165 18.24916916]","[-6.06770184 -6.06770184 -6.06770184 -6.06770184 -6.06770184 -6.06770184
 -6.06770184 -6.06770184 -6.06770184 -6.06770184 -6.06770184 -6.06770184
 -6.06770184 -6.06770184 -6.06770184 -6.06770184 -6.06770184 -6.06770184
 -6.06770184 -6.06770184 -6.06770184 -6.06770184 -6.06770184 -6.06770184
 -6.06770184 -6.06770184 -6.06770184 -6.06770184 -6.06770184 -6.06770184]","[[ 5.73587418e-01]
 [ 8.31479192e-01]
 [ 5.60779214e-01]
 [-2.20659375e-03]
 [ 2.45926887e-01]
 [ 1.00000000e+00]
 [ 1.00000000e+00]
 [ 4.10847306e-01]
 [-4.23261970e-01]
 [ 1.37425065e-02]
 [ 5.57894528e-01]
 [-4.56732243e-01]
 [-5.00234485e-01]
 [-4.87399399e-02]
 [-2.61768997e-01]
 [-7.29184449e-02]
 [-2.72950232e-01]
 [ 1.00000000e+00]
 [-1.00000000e+00]
 [-7.27138340e-01]
 [ 1.95637345e-04]
 [ 1.13182276e-01]
 [-4.29553092e-02]
 [-1.53749362e-01]
 [ 9.07042801e-01]
 [ 6.79565370e-01]
 [ 2.00987220e-01]
 [ 1.00000000e+00]
 [ 1.00000000e+00]
 [-1.00000000e+00]]"
update,pg_mix_loss,pg_ex_loss,value_in_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_in,last_v_ex,ret_in,ret_ex,actions
2500,0.5800209,-0.50270647,1.3504227,0.50927585,1.4157016,0.7009061622619629,0.006569385528564453,"[-0.39007792 -0.14230202 -0.23746096 -0.21606757 -0.34089425 -0.3601836
 -0.2410359  -0.3309069  -0.73430246 -0.6596536  -0.696891   -0.74732673
 -0.6176307  -0.49128136 -0.2974499  -0.2772195  -0.20132867 -0.1024964
  0.00145014  0.08559988  0.01088525 -0.18967636 -0.18826327  0.13772984
 -0.07906583 -0.00169236 -0.45697278 -0.49747288  0.14010714 -0.60185707]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.07601354]",[-19.570633],[3.5974197],"[-22.22075043 -22.05118435 -22.13018417 -22.11386184 -22.11898411
 -21.99807056 -21.85645148 -21.83375312 -21.72004669 -21.19772144
 -20.74552307 -20.25114349 -19.70082501 -19.27595383 -18.97441664
 -18.86562298 -18.77616513 -18.76246107 -18.84844916 -19.04030233
 -19.31909314 -19.52523069 -19.53086296 -19.53797949 -19.87445387
 -19.99534145 -20.19560514 -19.93801249 -19.63690869 -19.97678367]","[3.63745908 3.63745908 3.63745908 3.63745908 3.63745908 3.63745908
 3.63745908 3.63745908 3.63745908 3.63745908 3.63745908 3.63745908
 3.63745908 3.63745908 3.63745908 3.63745908 3.63745908 3.63745908
 3.63745908 3.63745908 3.63745908 3.63745908 3.63745908 3.63745908
 3.63745908 3.63745908 3.63745908 3.63745908 3.63745908 3.63745908]","[[ 0.05216476]
 [ 0.8602206 ]
 [-0.11531025]
 [-0.6773167 ]
 [ 0.07000892]
 [-0.14273137]
 [ 0.594423  ]
 [ 0.91698277]
 [-1.        ]
 [-0.5113798 ]
 [ 0.603266  ]
 [ 0.62057036]
 [ 0.7570981 ]
 [ 1.        ]
 [ 1.        ]
 [-0.17825401]
 [ 0.29276708]
 [-1.        ]
 [-0.04676417]
 [ 0.36356658]
 [ 0.7914141 ]
 [-0.6131801 ]
 [-0.22709648]
 [ 0.6516576 ]
 [-0.2301203 ]
 [ 0.7691741 ]
 [-0.9787657 ]
 [-1.        ]
 [ 1.        ]
 [ 0.10656283]]"
