,0
0,241.10282733035274
1,2261.933413877152
2,1129.96000037482
3,1292.6273270384409
4,-907.9893262684345
5,-2589.5636145777535
6,5988.665314205224
7,4099.486218013102
8,7199.991290135076
9,16492.72877809289
10,-15321.060998094967
11,12198.437264108798
12,-1304.9893884323537
13,9386.516121460358
14,-13754.17432679073
15,2721.4789258160163
16,27728.06987188151
17,-1378.990286217304
18,79.67787772230804
19,13754.154467615765
20,13802.053231948055
21,-1380.8974100127816
22,-15679.39053498744
23,-4786.942588876467
24,-4431.943959012395
25,23005.115291673224
26,3971.5405363936443
27,-6955.358118862379
28,26161.562802290544
29,-1045.4659633454867
30,11196.31535384804
31,-7840.028479741886
32,11431.383691129973
33,6598.1890957760625
34,-3657.4091185566504
35,7462.862814916996
36,208.82983621628955
37,7256.941728861537
38,-9983.5090904783
39,-5099.150390511146
40,-10821.195848182775
41,-13300.032477915753
42,-236.24629092169926
43,-12528.794624475064
44,-25269.64299351396
45,7032.596402054187
46,-1791.215043128468
47,12700.60336031788
48,1729.5123686622828
49,-4547.255408786936
50,-3251.6042535246816
51,13802.27981828805
52,-35378.06921627489
53,4116.649221689673
54,2292.526531569194
55,3403.278763839975
56,4374.966889812378
57,16206.642593652476
58,29914.73994361423
59,-4184.40231713606
60,-1558.3643264449202
61,0.0
