update,pg_mix_loss,pg_ex_loss,value_in_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_in,last_v_ex,ret_in,ret_ex,actions
500,-0.3730641,0,29.769817,0.15031357,1.4104899,2.589812735319138,0.1503135710954666,"[ 0.44898763  0.5539329   0.54621154  0.519964    0.56355995  0.6788301
  0.51663023  0.49129972  0.22930656  0.6123913   0.52031934  0.58779645
  0.6162224   0.66160226  0.37587187  0.20705429  0.32075796  0.50518847
  0.63367057  0.36349636  0.26457024  0.10671759  0.10614225  0.12972891
  0.05499297  0.10864852 -0.00684877 -0.04349173  0.00720459  0.85249895]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.21090792]",[-0.6014698],[-0.06519953],"[9.87344047 9.51964933 9.05627922 8.59602796 8.15764038 7.67078831
 7.06258407 6.61207458 6.18260087 6.01342859 5.45559323 4.98512514
 4.44174615 3.86416543 3.23491229 2.88791962 2.70794478 2.41129982
 1.92536501 1.30474186 0.95075302 0.69311393 0.59231954 0.49108817
 0.36500935 0.31314787 0.206565   0.21556947 0.26167798 0.25704383]","[0.14636038 0.14636038 0.14636038 0.14636038 0.14636038 0.14636038
 0.14636038 0.14636038 0.14636038 0.14636038 0.14636038 0.14636038
 0.14636038 0.14636038 0.14636038 0.14636038 0.14636038 0.14636038
 0.14636038 0.14636038 0.14636038 0.14636038 0.14636038 0.14636038
 0.14636038 0.14636038 0.14636038 0.14636038 0.14636038 0.14636038]","[[ 1.        ]
 [-0.03853357]
 [-0.20765974]
 [ 0.07672799]
 [-0.261941  ]
 [ 1.        ]
 [-0.09478277]
 [ 0.35267532]
 [-1.        ]
 [ 1.        ]
 [ 1.        ]
 [ 0.28017798]
 [ 0.76875985]
 [ 0.10169341]
 [-1.        ]
 [-0.69226855]
 [-0.44939905]
 [-0.94004756]
 [ 0.62529224]
 [-0.6850482 ]
 [ 1.        ]
 [-0.6797536 ]
 [-0.56525046]
 [ 0.7639585 ]
 [-0.03382165]
 [-0.89026093]
 [ 1.        ]
 [ 0.3733161 ]
 [ 0.97381824]
 [-0.17909306]]"
update,pg_mix_loss,pg_ex_loss,value_in_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_in,last_v_ex,ret_in,ret_ex,actions
1000,-1.7354844,0,33.601097,2.240387,1.4057562,1.6105677866935733,2.240386962890625,"[-0.6195707  -0.46629333 -0.42675906 -0.09568792 -0.6167576  -0.726037
 -0.658006   -0.6884295  -0.6300998  -0.66814816 -0.33630484 -0.25975564
 -0.34507903 -0.27516    -0.31874472 -0.32507116 -0.33271834 -0.34363872
 -0.3740693  -0.52379936 -0.59645534 -0.50201076 -0.47064242 -0.50001043
 -0.3322123  -0.34958473 -0.09061864  0.04944486  0.08438011 -0.60803664]","[ 0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.        -1.0657381]",[-2.4854047],[-0.7797655],"[-12.74910861 -12.25205852 -11.90481332 -11.5939942  -11.61445078
 -11.10878102 -10.4876202   -9.92890322  -9.33381186  -8.79162837
  -8.20553557  -7.94871791  -7.76662855  -7.49651466  -7.29429762
  -7.04601303  -6.78883018  -6.52132509  -6.24008724  -5.92527065
  -5.4560316   -4.9086629   -4.45116377  -4.02072864  -3.55628102
  -3.25663507  -2.93641449  -2.87454126  -2.95352133  -3.06858732]","[-1.83770591 -1.83770591 -1.83770591 -1.83770591 -1.83770591 -1.83770591
 -1.83770591 -1.83770591 -1.83770591 -1.83770591 -1.83770591 -1.83770591
 -1.83770591 -1.83770591 -1.83770591 -1.83770591 -1.83770591 -1.83770591
 -1.83770591 -1.83770591 -1.83770591 -1.83770591 -1.83770591 -1.83770591
 -1.83770591 -1.83770591 -1.83770591 -1.83770591 -1.83770591 -1.83770591]","[[ 1.        ]
 [-0.53883654]
 [-0.98003614]
 [-1.        ]
 [ 1.        ]
 [-0.5485222 ]
 [-0.16947907]
 [-0.752928  ]
 [ 0.9144412 ]
 [ 1.        ]
 [ 0.19115047]
 [-0.88322586]
 [ 1.        ]
 [-0.32926482]
 [-0.2500377 ]
 [ 0.28098372]
 [ 0.5079304 ]
 [ 0.6469698 ]
 [ 0.30344054]
 [-1.        ]
 [-0.47110718]
 [-0.36936456]
 [-1.        ]
 [ 1.        ]
 [ 0.04369575]
 [-1.        ]
 [ 0.6233283 ]
 [-0.06431661]
 [-0.43493637]
 [-1.        ]]"
update,pg_mix_loss,pg_ex_loss,value_in_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_in,last_v_ex,ret_in,ret_ex,actions
1500,4.9971385,0,111.21663,20.281092,1.351929,16.105282113552093,20.281091690063477,"[0.7207523  0.5865019  0.6197657  0.6629792  0.7402557  0.788792
 0.7792968  0.8052291  0.7125228  0.7726753  0.77874297 0.849415
 0.7995468  0.7926205  0.7742744  0.90745646 0.8403442  0.8966288
 0.8394931  0.81096184 0.82517856 0.8979953  0.9001053  0.91729456
 0.9180757  0.8924858  0.8814659  0.8824026  0.8880633  0.6285566 ]","[0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        3.4299767]",[17.093788],[5.5658746],"[33.42762451 33.03724466 32.77852805 32.48359833 32.14203954 31.71897356
 31.24260762 30.77102102 30.26847666 29.85449884 29.37557936 28.88569332
 28.31947305 27.79790533 27.2780655  26.77150615 26.12530272 25.54036215
 24.89265996 24.29612814 23.7223902  23.1284966  22.45505183 21.77267326
 21.06603909 20.35147819 19.65554788 18.96371916 18.26395612 17.55140687]","[8.94019253 8.94019253 8.94019253 8.94019253 8.94019253 8.94019253
 8.94019253 8.94019253 8.94019253 8.94019253 8.94019253 8.94019253
 8.94019253 8.94019253 8.94019253 8.94019253 8.94019253 8.94019253
 8.94019253 8.94019253 8.94019253 8.94019253 8.94019253 8.94019253
 8.94019253 8.94019253 8.94019253 8.94019253 8.94019253 8.94019253]","[[-1.        ]
 [ 0.4516016 ]
 [ 0.43483624]
 [-0.19363105]
 [-1.        ]
 [ 0.22860579]
 [ 0.9263843 ]
 [-1.        ]
 [-0.2498294 ]
 [ 0.7287574 ]
 [-1.        ]
 [-0.5669898 ]
 [-0.5222941 ]
 [-1.        ]
 [-0.21395297]
 [-1.        ]
 [ 0.5658377 ]
 [-0.5006056 ]
 [ 0.4357137 ]
 [ 0.20252655]
 [-0.5156326 ]
 [-0.8838613 ]
 [ 0.6019151 ]
 [-0.1591154 ]
 [-0.40750623]
 [-0.510994  ]
 [ 1.        ]
 [-1.        ]
 [ 1.        ]
 [-0.702185  ]]"
update,pg_mix_loss,pg_ex_loss,value_in_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_in,last_v_ex,ret_in,ret_ex,actions
2000,0.24680892,0,85.93678,0.060970195,1.3718944,8.826768256425858,0.06097019463777542,"[-0.6297797  -0.62913543 -0.4175756  -0.28667158 -0.32015654 -0.29900172
 -0.25788605 -0.12520283 -0.31386083 -0.2514355  -0.27182928 -0.2439626
 -0.23471577 -0.24717931 -0.25784257 -0.19775087 -0.2126712  -0.4401698
 -0.41404074 -0.4070121  -0.4450992  -0.43591315 -0.43450725 -0.42778024
 -0.47827327 -0.4417696  -0.5859709  -0.46640107 -0.2927214  -0.40292403]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.33090585]",[18.208412],[-6.066052],"[ 4.08786813  4.76530083  5.44892552  5.9257587   6.2751821   6.66195823
  7.03127268  7.3627866   7.56362569  7.95705709  8.29140665  8.64973326
  8.98353117  9.31136055  9.65509077 10.01306398 10.31395439 10.63295515
 11.18497471 11.71617722 12.24564579 12.81893433 13.38873483 13.96287079
 14.53601114 15.16594385 15.76536712 16.51650303 17.15444859 17.62340402]","[-5.67448559 -5.67448559 -5.67448559 -5.67448559 -5.67448559 -5.67448559
 -5.67448559 -5.67448559 -5.67448559 -5.67448559 -5.67448559 -5.67448559
 -5.67448559 -5.67448559 -5.67448559 -5.67448559 -5.67448559 -5.67448559
 -5.67448559 -5.67448559 -5.67448559 -5.67448559 -5.67448559 -5.67448559
 -5.67448559 -5.67448559 -5.67448559 -5.67448559 -5.67448559 -5.67448559]","[[ 0.53809416]
 [ 0.79924786]
 [ 0.53057206]
 [-0.0201205 ]
 [ 0.22718592]
 [ 0.9889683 ]
 [ 1.        ]
 [ 0.38563067]
 [-0.44944125]
 [-0.01318836]
 [ 0.5287974 ]
 [-0.47929728]
 [-0.5231879 ]
 [-0.06881364]
 [-0.28233242]
 [-0.09629726]
 [-0.2972038 ]
 [ 1.        ]
 [-1.        ]
 [-0.7472842 ]
 [-0.0258262 ]
 [ 0.0857149 ]
 [-0.07076967]
 [-0.18201426]
 [ 0.8789259 ]
 [ 0.6505308 ]
 [ 0.16496491]
 [ 1.        ]
 [ 1.        ]
 [-1.        ]]"
update,pg_mix_loss,pg_ex_loss,value_in_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_in,last_v_ex,ret_in,ret_ex,actions
2500,0.7634931,0,2.2613547,0.7386341,1.3805231,0.975823358297348,0.7386341094970703,"[-0.36521897 -0.14930151 -0.24634887 -0.20642868 -0.37842935 -0.38798612
 -0.2843367  -0.345059   -0.74002546 -0.67505527 -0.7148847  -0.75944513
 -0.64873064 -0.5201591  -0.33153158 -0.30170473 -0.23872657 -0.16518387
 -0.08745156 -0.01239406 -0.1128924  -0.27092135 -0.27284276  0.05355847
 -0.15454316 -0.04190076 -0.47177866 -0.50354636  0.11871642 -0.61788297]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.06351659]",[-19.055279],[3.8397908],"[-22.76365861 -22.6246865  -22.70240908 -22.6828891  -22.70349538
 -22.55057174 -22.38645012 -22.3253671  -22.20233141 -21.67909692
 -21.21620369 -20.70840302 -20.15046251 -19.69871907 -19.37228277
 -19.23308201 -19.12260331 -19.07462297 -19.10044353 -19.20504239
 -19.38651346 -19.46830411 -19.39129572 -19.31156864 -19.56073445
 -19.60221343 -19.75789158 -19.48092214 -19.16906645 -19.48260896]","[3.86490951 3.86490951 3.86490951 3.86490951 3.86490951 3.86490951
 3.86490951 3.86490951 3.86490951 3.86490951 3.86490951 3.86490951
 3.86490951 3.86490951 3.86490951 3.86490951 3.86490951 3.86490951
 3.86490951 3.86490951 3.86490951 3.86490951 3.86490951 3.86490951
 3.86490951 3.86490951 3.86490951 3.86490951 3.86490951 3.86490951]","[[-0.00430728]
 [ 0.7795346 ]
 [-0.18685888]
 [-0.7243942 ]
 [-0.01179431]
 [-0.2090272 ]
 [ 0.51440215]
 [ 0.83232397]
 [-1.        ]
 [-0.53098375]
 [ 0.54384625]
 [ 0.5694448 ]
 [ 0.70565253]
 [ 1.        ]
 [ 1.        ]
 [-0.18774515]
 [ 0.2689521 ]
 [-1.        ]
 [-0.0461654 ]
 [ 0.35024366]
 [ 0.7652673 ]
 [-0.60237265]
 [-0.22743273]
 [ 0.62082994]
 [-0.2270242 ]
 [ 0.7351063 ]
 [-0.95734566]
 [-1.        ]
 [ 1.        ]
 [ 0.10296317]]"
