,0
0,2233.926991011831
1,-5525.536013126955
2,2074.9753139232052
3,-913.8522108235629
4,3556.082130315015
5,2999.2409567313734
6,-68.8220660125371
7,227.17632083187345
8,2054.4046374077443
9,1894.4349189953646
10,-3705.304521290702
11,-3834.841939224745
12,-426.7574695147341
13,-559.9982704329304
14,77.29493342840578
15,1501.9675106166396
16,-4399.070227535092
17,-1813.6836800941965
18,3939.6250227259006
19,-4031.2232494137716
20,-2162.036280792672
21,-621.040927499067
22,508.30465438449755
23,-234.48815852263942
24,4943.828900011838
25,-5524.755492565106
26,637.3454688973725
27,-4902.42292004521
28,4733.705618513748
29,-5551.246852689772
30,-2760.260241106269
31,-2627.9216452210676
32,2651.422268100083
33,-516.8656273840461
34,6330.212237985339
35,4545.385561798699
36,-960.7141910041682
37,1810.129998989636
38,-2701.0466372853843
39,352.83133945136797
40,3913.9706631600857
41,763.6791645407211
42,1753.5702422156464
43,2074.59628683934
44,1410.0778786991723
45,-793.682410974172
46,1643.9873950405745
47,-2520.930294999387
48,-2714.5544542055577
49,-2058.4056657018373
50,2932.0490829247283
51,-1276.4098627475323
52,4105.283153535449
53,1031.2068465352058
54,-1746.630967161269
55,8052.030398727278
56,-21066.578509684885
57,-12474.153262711945
58,5745.525546455872
59,11541.455924793845
60,5774.90195466252
61,476.3049241801491
