,0
0,813.3710000000428
1,3418.8546262900345
2,1760.24978926545
3,-6235.500113969436
4,6548.675558066927
5,1640.8843638261314
6,5590.079049996799
7,8016.616147074616
8,985.2251337654889
9,-9981.119150338229
10,981.7358964672312
11,2144.5557071180083
12,15309.94646961405
13,4996.757941516116
14,3430.636533010518
15,-2795.520268075634
16,-8165.640408140374
17,6193.195549927885
18,-5192.061623008223
19,-1484.5682501792908
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-1355.2857969626784
35,1990.858454912668
36,5552.369448787766
37,-521.9604009145405
38,434.36625304282643
39,-6912.479415987851
40,-838.024927157443
41,0.0
42,-289.24493367853574
43,776.9327514257748
44,-1643.7423577501904
45,-1786.7063612982165
46,2010.480731670279
47,-873.3732369504869
48,0.0
49,0.0
50,0.0
51,1896.107232823735
52,-307.07004110421985
53,1835.1196426344104
54,1838.7425453369506
55,-8244.952235915931
56,-2734.3573958231136
57,-5573.116131715942
58,-1800.4139721384272
59,-1165.7118836324662
60,0.0
61,0.0
