,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,1.2755072091240436
10,-0.36593481060117483
11,0.0
12,0.0
13,0.0
14,106.41013496322557
15,-286.71981495735236
16,-15.303952310001478
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-27.456167894415557
35,-1.388708733720705
36,-0.3962000054307282
37,16.080563600175083
38,0.8370258202776313
39,-0.5252299541607499
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,53.870437123579904
46,-0.9699460298288614
47,-0.1923555047251284
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,-65.29253541468643
55,-6.688406583387405
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
