,0
0,-982.0368658362422
1,1494.711699202191
2,710.1378003661521
3,-1846.9331714885775
4,3063.0407183275092
5,-9380.326698845718
6,371.1460314691067
7,-3161.432152835885
8,2283.2369535951875
9,-3877.9116858751513
10,5506.514530992601
11,3616.979067967972
12,3067.3214764273725
13,919.0586755978875
14,4468.472335246392
15,-2335.7331386341248
16,4056.283365963027
17,-2059.351386818802
18,770.5904292145278
19,-1374.7257896964438
20,-4629.520768764429
21,-7116.424808854703
22,-2184.11879682797
23,-2188.8102209060453
24,22897.56911907671
25,1161.0932350719813
26,22863.485587854637
27,12116.205944229616
28,5363.793963176664
29,5898.839612342184
30,-948.7258473515976
31,-4010.9956677891314
32,-216.76808250765316
33,-456.5895943441428
34,6301.336012742948
35,8384.222747244406
36,5772.869132018881
37,2103.8656414723955
38,-5152.364016442094
39,-276.8813713521231
40,4551.242545879213
41,7341.799332944909
42,-4825.575703177135
43,1887.0046869034413
44,3268.119573923992
45,20325.430964775616
46,8306.699979919707
47,6200.462745970115
48,-3125.304211969953
49,6103.180104249157
50,-8180.830085019814
51,5391.284456675639
52,-1653.9929395089857
53,4714.440393406199
54,6365.775940568885
55,1878.8619301519357
56,-3674.5665785295423
57,1952.9626102305483
58,1425.4761541143525
59,-8905.466432828456
60,-2585.6617957649287
61,-3079.545528350398
