,0
0,-17859.385358834872
1,-435.170366670005
2,10581.264500456164
3,-5348.755546860397
4,5321.281406666618
5,-1692.1051862312015
6,8637.06777809048
7,9614.06658832007
8,-1288.5295885324012
9,-3375.524596120231
10,-809.4143997612409
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,321.1581251232419
29,-162.16670397296548
30,546.2536338574719
31,2917.718503560405
32,-2953.1703664520755
33,1019.6733252219856
34,-1096.6954576061107
35,-1242.1572247205768
36,-6703.668731172336
37,4302.903736191802
38,-3367.3148239059374
39,2165.453327150317
40,2404.344025236089
41,-1167.7074224797543
42,6318.028487131
43,1304.4034153181128
44,1541.4536905814894
45,116.44596421858296
46,-52.47742691566236
47,-5055.156914893305
48,-339.9501374003012
49,-2188.3674604652915
50,-3980.3467830959707
51,-9047.559117994504
52,-1379.6632630405948
53,-6475.896953309188
54,3747.4526018411852
55,-10780.034095529467
56,873.6412520520389
57,-6726.7127920966595
58,3485.4238553084433
59,8618.04697949905
60,-927.9620101908222
61,0.0
