,0
0,1000000.0
1,1000556.0735420272
2,1001995.9962082948
3,1002490.4840261185
4,1002499.9595539318
5,998514.1490667446
6,1000182.9252498357
7,996283.7619953828
8,993627.110659997
9,995346.8058974135
10,996421.0340074587
11,1000196.7286700616
12,998770.3722461953
13,1000263.5620487221
14,1000211.8446622482
15,1003974.4800935131
16,1005085.5455748201
17,1000114.5010278584
18,1003285.207081002
19,1006132.7087918718
20,1008443.878964308
21,1011226.5504625235
22,1014041.6259383126
23,1010548.5050964013
24,1012810.5131515292
25,1012933.7413848022
26,1016249.7703381142
27,1016105.6650821846
28,1014020.4530255035
29,1019124.6229852317
30,1018735.9806746013
31,1019696.2208361723
32,1016913.6633409094
33,1014729.0695058911
34,1015841.3932652002
35,1018561.6047710178
36,1016530.4280613211
37,1020580.574776758
38,1011051.1258081028
39,1014713.4162433196
40,1011331.0952993503
41,1003484.0608234515
42,1003272.2908003588
43,1014316.9952560345
44,1015029.6838994317
45,1010168.3145836899
46,1004338.7906175453
47,1013878.3421782935
48,1009055.9738707873
49,1015794.2354305561
50,1023118.7130280075
51,1010223.3664147573
52,989754.4531862927
53,990436.6282085958
54,983364.7790973451
55,981138.0949005676
56,988593.1440519958
57,993173.0251376972
58,986390.0761787662
59,994160.1734262804
60,990863.7972430452
61,994454.906885819
62,1003860.3796527799
63,1011035.1805397196
64,1020512.5723665243
65,1021084.0028968304
66,1035384.7054893908
67,1039926.7319192586
68,1041760.6279582325
69,1039341.6683037699
70,1040727.83068823
71,1051318.1532118998
72,1047662.360749737
73,1053171.9974549548
74,1051587.1961886508
75,1055248.391660165
76,1056302.0779678852
77,1057633.7614429106
78,1058938.825405052
79,1058971.9887644553
80,1056489.8861835713
81,1066170.8015850098
82,1068413.6169663195
83,1067185.792317926
84,1058828.1608419847
85,1056596.6954768777
86,1058763.0157898765
87,1053282.2794125197
88,1056053.7778409668
89,1065574.088193368
90,1059579.860163844
91,1043288.24400535
92,1042200.3434682388
93,1040660.2565266762
94,1039976.026931635
95,1034515.8044090726
96,1040992.1521555117
97,1044466.5233192182
98,1039608.762712779
99,1022154.3551829258
100,1022686.9393666949
101,1028293.3216299453
102,1025144.9123718339
103,1033237.1590125951
104,1041275.3327628158
105,1043452.758369503
106,1041011.6882926071
107,1053734.7519309348
108,1062334.0861361562
109,1064931.0502913177
110,1068938.8069924738
111,1070464.385970775
112,1077300.2211771363
113,1080072.1050074087
114,1087686.5450755374
115,1090115.3194187682
116,1079563.1037241307
117,1087959.5388543047
118,1084186.1071707527
119,1076949.3452706616
120,1079591.1575155528
121,1076101.3598755863
122,1066524.60098781
123,1078310.81006067
124,1074449.3177186518
125,1065701.9445832113
126,1069671.816759562
127,1061810.1125460954
128,1051026.6392882152
129,1053021.2748532945
130,1077754.2674357153
131,1085273.8824001346
132,1091222.3978697532
133,1084393.7407802227
134,1099800.6006652194
135,1099394.1936383024
136,1094064.2929165752
137,1093780.1385111404
138,1095599.367811132
139,1092088.1277517716
140,1097925.9199314844
141,1100335.524180641
142,1098991.7163227936
143,1102074.437909496
144,1100097.1005843836
145,1097653.8875931508
146,1105710.5311100734
147,1108090.1667667388
148,1107749.3858227518
149,1116564.6754809462
150,1105558.6145522085
151,1117161.306492367
152,1116701.0921423791
153,1111096.5586151558
154,1119865.325832345
155,1125974.2976137206
156,1127990.7223784165
157,1123804.2982989824
158,1118807.8766521427
159,1121049.577453944
160,1132295.3862726868
161,1137253.3101818427
162,1139169.7075945856
163,1142331.2964148566
164,1146612.3697371122
165,1148941.097952688
166,1143790.1637678833
167,1143252.3890260248
168,1138801.7621743956
169,1129565.2600183086
170,1139512.7015242751
171,1142665.2948918452
172,1140722.563938212
173,1129250.3245555584
174,1119039.009196048
175,1112538.938711817
176,1118143.0022168101
177,1111502.2761387294
178,1127496.9946250734
179,1122779.3874914548
180,1135718.914464104
181,1141949.1975276333
182,1143639.1362352392
183,1149432.3264264443
184,1146544.8881335945
185,1146285.9453841352
186,1150657.4162382316
187,1138328.2642180116
188,1138457.2255029879
189,1136283.4854254788
190,1147641.614577912
191,1148485.0513395004
192,1152546.5078883334
193,1146699.2137960952
194,1138110.3388264948
195,1144470.9942507388
196,1154777.6983486656
197,1148752.525694229
198,1141815.809695874
199,1142725.187155344
200,1146148.2329372868
201,1137982.836999118
202,1117056.5517981264
203,1119824.4817801067
204,1106737.7754183963
205,1099175.7441501373
206,1109344.7753729932
207,1105615.5308807853
208,1081460.2795302267
209,1082184.4219191766
210,1086655.8939418062
211,1097892.0478129687
212,1112195.6750501338
213,1116357.8595383947
214,1137592.7844839818
215,1137558.5933300748
216,1147218.3832950091
217,1153003.9797516945
218,1152404.7727249095
219,1149495.373809464
220,1153334.4278986952
221,1151268.356455624
222,1159287.2309474703
223,1154820.0248662843
224,1154365.9560314787
225,1164536.2676283855
226,1170362.3718031724
227,1164885.5055869108
228,1181127.5933015896
229,1177534.8090340109
230,1173840.332508045
231,1175049.6629609482
232,1174433.6797232493
233,1171643.9482266174
234,1173131.8729951645
235,1160088.7200774222
236,1153407.2298167958
237,1165573.763448587
238,1174394.4017756365
239,1174338.084393729
240,1179918.113314155
241,1182909.7534482854
242,1181115.191632358
243,1194461.678820891
244,1186208.542009679
245,1180868.863058838
246,1189595.9516235332
247,1200696.8841001922
248,1204154.9447587063
249,1210223.9152724901
250,1211052.3302131637
251,1198289.345116631
252,1185747.3853105733
253,1181569.7938863793
254,1196765.3300057366
255,1171838.7124568473
256,1168730.5692744208
257,1176321.7626416078
258,1184604.1288909994
259,1189004.2160658885
260,1186776.2248182131
261,1187143.3774857179
262,1194916.398063735
263,1192881.2355417565
264,1208653.8652694763
265,1200920.6552179763
266,1218483.0031151988
267,1215821.7736259084
268,1218061.5923534823
269,1215633.6411219419
270,1211189.291538635
271,1218096.9951960512
272,1208782.6144296192
273,1222758.5276320828
274,1217176.9570729353
275,1216997.8779245599
276,1228018.6674157025
277,1232178.524484064
278,1223500.7747959604
279,1212647.9362350663
280,1213156.151970901
281,1221390.0939354154
282,1212813.1947904723
283,1224001.172042885
284,1227193.748092926
285,1231945.084132042
286,1238744.6463876802
287,1234987.9424999251
