,0
0,-535.6794334785081
1,-2830.094307931373
2,-6633.302457679296
3,-3443.445882040076
4,670.1779706178932
5,1234.4790788659593
6,-8415.817821553908
7,5318.2250034476165
8,-9700.765071250033
9,462.5933691360988
10,-9672.757335794857
11,4453.650621633045
12,5289.5683702090755
13,-5861.739662647247
14,10442.32469679648
15,-13238.2102737159
16,3356.727130586398
17,12872.31890234619
18,1831.731354991207
19,-11406.385426572058
20,13617.252978443168
21,5123.649438028922
22,-7158.142512906925
23,-8249.302031483268
24,-3549.177780759288
25,-8236.808756970684
26,-18624.754195506102
27,16970.71419042535
28,13725.7603859324
29,18978.254001974245
30,-1221.22709703492
31,-4090.5278839353705
32,16410.26820870489
33,-13825.931811357848
34,2206.9487989860354
35,11554.163979683886
36,-2313.1105486230226
37,-6925.051407997846
38,20801.23399616673
39,2763.6152806142345
40,3032.916797789978
41,4674.915815236513
42,6925.010979457642
43,-7895.360425443039
44,4468.18477671349
45,513.6414531124756
46,13158.724712949013
47,3416.6458956151037
48,-1887.0637513673864
49,5931.345199616626
50,12464.449800575385
51,8726.679533676011
52,4721.349160446553
53,-4828.246333197923
54,-9226.250311625423
55,3108.145314540481
56,462.7060370091349
57,1234.846819207538
58,-1248.7541628370527
59,-4324.310313309776
60,3565.742506248411
61,-1616.983910225099
