,0
0,-1734.546544361394
1,-839.9568978613243
2,-641.114063259447
3,-338.58046075166203
4,-3157.14279434341
5,346.5482638156973
6,-1474.5853742850013
7,1348.145071165869
8,-1047.7165665721986
9,-821.4835409454536
10,2534.236483833054
11,-413.0146727927495
12,2143.6990186022595
13,1124.2979732877575
14,-879.368428556947
15,91.91536512924358
16,-165.12135773524642
17,2682.4462593032513
18,-165.66232545860112
19,-51.365416924934834
20,-162.91679539647885
21,249.27714335196652
22,-33.26389572699554
23,-6.757284101098776
24,0.0
25,0.0
26,3.319213128881529
27,-9.491926606046036
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,44.84032923122868
34,44.18651967938058
35,-29.010693039745092
36,-26.464883584994823
37,14.82029550196603
38,-152.83201857702807
39,538.1431975937448
40,-110.45760784368031
41,22.501591423293576
42,-212.91391291515902
43,-25.834185153245926
44,-27.37635073857382
45,-0.43154064449481666
46,-265.0544731176924
47,860.6097814126406
48,-247.33865903434344
49,-33.374299105256796
50,-450.0113385890145
51,249.91803840524517
52,-31.83984279469587
53,-33.519583931425586
54,-156.48837585444562
55,-462.88130456698127
56,-12.5653648073785
57,-167.25051150331274
58,232.69853901211172
59,-345.7187814884819
60,-27.29483605758287
61,59.442788576707244
