,0
0,-9287.618360078428
1,6650.891850418411
2,2894.2558451557998
3,561.500337872887
4,10641.855218918528
5,1491.1791107605677
6,5445.067822630517
7,158.2896721009165
8,-3863.6410751782823
9,6047.513864967972
10,-5944.088179138023
11,-1789.8610080091748
12,-4428.941423659213
13,11823.725593389012
14,10734.635719253216
15,4406.198565458413
16,-1370.163515315624
17,3.343544560717419
18,0.6228974908590317
19,16.29188562766649
20,14.186186860082671
21,-25.009794184472412
22,9.980426587862894
23,-24.33225137833506
24,-165.50838377163745
25,-547.2905314173549
26,-36.924247805727646
27,-4.897144848713651
28,-106.00612553278916
29,167.4870410405565
30,-215.27990335668437
31,-10.87071094987914
32,-80.71601626905613
33,-14.206422875402495
34,-4.147725923685357
35,-336.5065173669718
36,-245.1286385380663
37,-59.100637991447
38,-17.889519091928378
39,110.77829939057119
40,4.376558789750561
41,218.7478342219256
42,-1068.1911679515615
43,-277.2985205028672
44,-565.4359927454498
45,-119.42624000436626
46,1394.118695708923
47,511.6111463592388
48,340.4186790105887
49,614.9240158805624
50,2121.3904294921085
51,2747.066481871996
52,1384.4544875067659
53,1925.5770943581592
54,-3071.352779173758
55,-362.083957768511
56,-2683.197033908218
57,-1177.7484538827557
58,2939.4181552443188
59,2648.3669326268137
60,1304.6709427600726
61,9324.363911533961
