0,1000000.0
1,999787.99677723
2,997746.8075498582
3,994745.1387877081
4,992246.1460268412
5,993140.897201072
6,994715.7599553993
7,986844.0209968803
8,990452.9738158432
9,982090.8158948552
10,982854.5310945492
11,977852.17976991
12,981305.3989257466
13,988197.6238638164
14,979837.6942349579
15,993330.4650943294
16,979488.6108905377
17,985002.7410482647
18,1003525.2842303959
19,1003106.2795866965
20,989082.2261955027
21,1002666.4841600418
22,1006224.1786384797
23,995384.8799909116
24,986953.2419237257
25,986512.1242277976
26,978301.7121446299
27,961273.5805466815
28,978763.0346679498
29,991446.0049904622
30,1004083.2140432227
31,998556.2037856001
32,995458.8834477701
33,1008463.4952201087
34,998892.3278256519
35,1002750.1034582669
36,1015368.6328779968
37,1012578.9265880471
38,1006729.5157187791
39,1024451.4106571248
40,1025371.7457759246
41,1025999.1426814359
42,1029834.7691593814
43,1033017.8996648412
44,1028736.4494494759
45,1030668.6144078724
46,1029861.4603969547
47,1041047.4393389315
48,1044130.8218197975
49,1045190.1545421117
50,1047935.4598082545
51,1054530.6974606758
52,1062478.420338635
53,1062647.089628343
54,1060037.3184752115
55,1056011.8868185899
56,1054154.9218709995
57,1056028.573887036
58,1058374.1947496196
59,1065796.1865238168
60,1062866.7117809374
61,1069493.4784272606
62,1067427.765205912
0,1067427.765205912
1,1066152.6119110244
2,1057523.3740581593
3,1059079.6175303997
4,1058870.1723244986
5,1067512.4528165099
6,1077588.6338943555
7,1078008.2992104858
8,1075482.834864889
9,1080182.7391346812
10,1082905.8515922618
11,1083564.0005320173
12,1075873.0061124682
13,1077729.7711113933
14,1077144.8736894305
15,1077422.2847677602
16,1080101.5909713926
17,1066756.4487562804
18,1061839.8346789954
19,1066456.7649380062
20,1060015.0783008307
21,1053025.970675237
22,1053912.5111607206
23,1058877.827314833
24,1055164.5053305698
25,1068270.8214978334
26,1055049.5032860534
27,1054684.068709934
28,1043893.4668298664
29,1055443.9770632307
30,1045227.5501683779
31,1043626.6368007254
32,1033551.2201627826
33,1033590.551815964
34,1035103.4945389562
35,1045640.7522592153
36,1052953.2608632448
37,1052887.3374973093
38,1053799.5136424226
39,1046912.4249352559
40,1045563.3260871719
41,1044417.2991684964
42,1042889.3161670216
43,1052042.4480247907
44,1052602.7446470198
45,1054734.2704719196
46,1054184.0893187537
47,1046486.3166541732
48,1040206.9747252008
49,1039907.674187012
50,1037294.0874138431
51,1041445.3613896718
52,1037797.3853026048
53,1046871.6260373592
54,1046107.1401002634
55,1042600.9762434883
56,1054565.2434723496
57,1017444.1727837464
58,997642.6812219621
59,1013168.2249283215
60,1028385.0473358099
61,1044422.1921044986
62,1044694.2054352592
0,1044694.2054352592
1,1039202.0083447851
2,1040172.3977498933
3,1053924.4217961885
4,1060522.1927478982
5,1065545.972354843
6,1065398.8611062965
7,1075025.972321241
8,1076055.139167303
9,1079349.1712963944
10,1082776.1888743183
11,1083091.183879375
12,1077583.474898157
13,1077947.9087476511
14,1072211.4144058763
15,1069920.0990888737
16,1081095.8428477892
17,1077303.213865175
18,1077056.7368876748
19,1078043.9689568642
20,1070115.599760121
21,1075934.0528617974
22,1073976.9293293904
23,1084802.8377377708
24,1086817.4804887867
25,1088845.126159139
26,1087233.1949263432
27,1092493.6908157417
28,1089827.4806860231
29,1096592.4350985803
30,1094492.6222501392
31,1093688.7407190949
32,1093765.8837949154
33,1090984.204856747
34,1089135.1975194165
35,1088494.5380738217
36,1084230.6031437297
37,1082611.5387744866
38,1078369.5244166527
39,1082775.9903395248
40,1078469.19522176
41,1075210.9633804716
42,1076488.8497508874
43,1082414.7228553642
44,1085698.0454926826
45,1084926.4589442906
46,1080624.162506546
47,1056417.7750680551
48,1071253.3118749505
49,1065826.4958014823
50,1069287.2375136218
51,1081157.9645850474
52,1074899.1541543964
53,1075238.8446851177
54,1077819.7969180082
55,1085768.144025822
56,1093664.1695424167
57,1085030.9298873271
58,1076248.0426619381
59,1080419.5480641
60,1086072.5807069957
61,1074390.3409820667
62,1082528.0764215684
0,1082528.0764215684
1,1076712.9206711475
2,1083943.3282289605
3,1086142.2501502668
4,1084265.173909989
5,1094603.9348084615
6,1085995.6540857733
7,1086104.7044212567
8,1084209.7519317116
9,1086728.0102869882
10,1084768.3648331508
11,1086961.3014474306
12,1088520.7938916774
13,1089904.3143222588
14,1091281.4812891518
15,1099698.9210502312
16,1100004.4519222868
17,1108698.0993643655
18,1100412.1215840897
19,1097757.3343322678
20,1094454.4801125103
21,1087196.4789933288
22,1082225.4465009305
23,1076604.712361179
24,1069902.3501503791
25,1091923.0101968588
26,1093248.4961760517
27,1106202.8012848643
28,1108690.858831001
29,1116493.0541212624
30,1117076.0994284214
31,1116839.4681460415
32,1121338.98551325
33,1120052.9220241846
34,1120595.8134124016
35,1126806.5374599223
36,1134546.395485486
37,1135619.6120511098
38,1139562.8609601299
39,1138272.3528359588
40,1142993.710087996
41,1137331.0291447209
42,1139543.9143254454
43,1139119.433205587
44,1141391.9439906057
45,1146061.6107876222
46,1159552.7498607133
47,1170356.4161918382
48,1182829.2072568792
49,1180372.3247159715
50,1185786.9970816004
51,1178940.3229452732
52,1181113.3769493273
53,1182126.530407746
54,1191872.3409810353
55,1194612.353790347
56,1198222.071011514
57,1195276.586910655
58,1196499.4799275433
59,1198194.3711640846
60,1189668.0672191759
61,1188414.549613481
62,1184356.0541004098
0,1184356.0541004098
1,1199905.187753086
2,1201276.9711284514
3,1209624.5792897954
4,1210021.22627063
5,1212526.295002621
6,1218535.0103346077
7,1210150.7511325355
8,1211711.7295607235
9,1210688.9813810461
10,1213342.6913491678
11,1212256.439547
12,1215506.9776033256
13,1209793.1312667588
14,1220253.3115899914
15,1249211.1538397952
16,1254854.957565038
17,1252548.5741796687
18,1246543.4935548923
19,1237467.753881914
20,1269648.9314668374
21,1262448.1857309677
22,1265420.3767662202
23,1274198.1454592242
24,1286557.3106184667
25,1279977.6981444508
26,1283968.4199277973
27,1289327.7904476281
28,1301221.547435597
29,1310809.8442497435
30,1315137.9993103622
31,1319942.1417266775
32,1326365.4449009635
33,1339144.7518672529
34,1340746.3003281893
35,1342494.7172797052
36,1345877.9728875984
37,1353444.0521742727
38,1355679.8673351035
39,1380826.5368739974
40,1372969.8916738492
41,1374745.3402388606
42,1367892.3392410376
43,1372326.0966566203
44,1369006.7423527124
45,1364140.6145410428
46,1359913.329312266
47,1362041.6315769723
48,1361345.0373858507
49,1366746.9741829284
50,1365982.3200054327
51,1368994.3027573486
52,1374304.5141643756
53,1354299.0029376224
54,1365034.219118766
55,1363969.683727521
56,1357862.3013433672
57,1359630.408108882
58,1377724.7020871115
59,1379129.2083118255
60,1380345.5269345727
61,1375947.165236563
62,1375166.4320088434
0,1375166.4320088434
1,1377291.0694290695
2,1376470.3899952862
3,1378901.9636722968
4,1373779.3528881106
5,1370125.1623259052
6,1362762.2916439243
7,1357176.9323529683
8,1372430.5583379478
9,1365699.4257719528
10,1363947.8399946343
11,1377858.2590452551
12,1379666.283500451
13,1391697.840287252
14,1402236.870090657
15,1392701.6358714942
16,1398147.9574337334
17,1402285.6110271784
18,1408222.388076536
19,1406814.1738927877
20,1406581.389497841
21,1406130.825240374
22,1406579.820885582
23,1406511.6051504782
24,1406360.2564054276
25,1406360.2564054276
26,1406360.2564054276
27,1405741.5699675477
28,1405605.7520329664
29,1405605.7520329664
30,1405605.7520329664
31,1405605.7520329664
32,1405605.7520329664
33,1405605.7520329664
34,1405388.6582164718
35,1406089.1453086562
36,1405887.636603775
37,1405930.4898935363
38,1405553.588552632
39,1405363.6055286336
40,1406544.7957332416
41,1407517.4875724716
42,1406967.1230982349
43,1405160.3989076577
44,1405612.9197719786
45,1404579.0971314786
46,1405032.8349035454
47,1403655.5921725763
48,1405190.6400350763
49,1406083.3847115415
50,1406141.3058772942
51,1405471.8214511576
52,1408460.4458699366
53,1406754.9599876576
54,1406367.533101327
55,1405502.2210018523
56,1406241.3224746748
57,1406204.694193875
58,1401404.323510848
59,1404725.4051249903
60,1398455.0055033267
61,1398870.851335693
62,1402068.7278308515
0,1402068.7278308515
1,1394916.6049664058
2,1399126.8048366534
3,1399551.4519302205
4,1399466.7493147873
5,1406456.1961011202
6,1406472.9428385017
7,1412979.7044139162
8,1412253.3892327417
9,1409334.9529591508
10,1413695.3488346655
11,1412429.421261413
12,1410575.6112121588
13,1408483.9496730464
14,1409705.4532094938
15,1421569.6776199006
16,1429473.8915028456
17,1428044.42336826
18,1428351.2563415752
19,1429234.6299413238
20,1429654.0521801687
21,1428997.5054561542
22,1430247.1004009517
23,1432003.1234904928
24,1430319.1146191864
25,1427891.4289007217
26,1417028.1361911139
27,1417048.0084234322
28,1424572.9953208836
29,1424460.1592205665
30,1425820.467169156
31,1407832.0732897026
32,1404524.515893015
33,1406893.1757528866
34,1420356.5960155556
35,1414825.9891138598
36,1411454.6038753465
37,1413711.2612833923
38,1414340.6857067705
39,1416182.5584159056
40,1420546.5912045438
41,1424117.792719397
42,1429402.8661012521
43,1411575.1035448909
44,1414033.992882133
45,1409214.3518023521
46,1410869.1334962049
47,1429119.736846732
48,1438533.6283517538
49,1443954.979519937
50,1447206.1303455757
51,1453667.608652065
52,1460023.8214441931
53,1464065.5307145894
54,1467971.127106394
55,1466418.8323489202
56,1465402.8101945522
57,1461545.8508221947
58,1459441.2892454711
59,1466099.8498320952
60,1466483.7498666816
61,1470346.1409272028
62,1481687.3134110237
0,1481687.3134110237
1,1484166.3717330256
2,1498144.168964642
3,1497121.3172056403
4,1496630.3631981676
5,1500850.6596292788
6,1502516.788738816
7,1497245.1064884877
8,1498934.9250114588
9,1506011.572934319
10,1500663.6661710977
11,1505020.7245706557
12,1496399.682210946
13,1510908.6647111569
14,1505996.1833266015
15,1521810.0541759615
16,1503692.3496600096
17,1513959.5978763066
18,1520041.352550032
19,1529729.227523916
20,1535656.44683501
21,1536430.6135752697
22,1545957.203622661
23,1552062.7521982507
24,1562543.903430768
25,1565952.475892106
26,1565663.5961066713
27,1556648.7730143769
28,1551384.8841298895
29,1554674.275744234
30,1542963.7746617068
31,1538666.3127595184
32,1549145.566176411
33,1542654.827567896
34,1548039.9514557885
35,1562631.926821726
36,1561313.6199283155
37,1562819.4400493214
38,1558172.815238464
39,1570165.7293796455
40,1569844.2807653346
41,1597378.1725172268
42,1585744.0392500926
43,1604927.0090677731
44,1593470.5222567453
45,1593411.003463183
46,1603391.6908298854
47,1611916.0589700963
48,1617763.7650624865
49,1633634.2285780197
50,1637203.861961326
51,1642038.580812334
52,1651263.8462924974
53,1667071.2453431457
54,1664103.4422267629
55,1663366.8688893465
56,1661299.8804628127
57,1661002.2375250899
58,1648048.7242339745
59,1648890.5378558738
60,1653107.09384987
61,1642600.9479183266
62,1661927.3220590581
0,1661927.3220590581
1,1667404.6980693948
2,1701395.530003692
3,1699694.1380189988
4,1699694.1380189988
5,1699694.1380189988
6,1699694.1380189988
7,1699694.1380189988
8,1699694.1380189988
9,1699694.1380189988
10,1699694.1380189988
11,1699694.1380189988
12,1699694.1380189988
13,1699694.1380189988
14,1699694.1380189988
15,1699694.1380189988
16,1699694.1380189988
17,1699694.1380189988
18,1699694.1380189988
19,1699694.1380189988
20,1699694.1380189988
21,1699694.1380189988
22,1699694.1380189988
23,1699694.1380189988
24,1699694.1380189988
25,1699694.1380189988
26,1699694.1380189988
27,1699694.1380189988
28,1699694.1380189988
29,1699694.1380189988
30,1699694.1380189988
31,1699694.1380189988
32,1699694.1380189988
33,1699694.1380189988
34,1699694.1380189988
35,1699694.1380189988
36,1699694.1380189988
37,1699694.1380189988
38,1699694.1380189988
39,1699694.1380189988
40,1699694.1380189988
41,1699694.1380189988
42,1699694.1380189988
43,1699694.1380189988
44,1699694.1380189988
45,1699694.1380189988
46,1699694.1380189988
47,1699694.1380189988
48,1699694.1380189988
49,1699694.1380189988
50,1699694.1380189988
51,1698443.3299177832
52,1699110.7022822401
53,1697905.3979961101
54,1681269.0753606972
55,1670106.6576405754
56,1687635.0427619605
57,1677211.7495226436
58,1677218.103524513
59,1686448.600566695
60,1666418.2550368337
61,1681385.7084433553
62,1691038.862760804
0,1691038.862760804
1,1673283.9523111028
2,1676101.2512977496
3,1694961.032738733
4,1685687.1869529332
5,1697661.081767525
6,1691816.5460118814
7,1703104.7157747324
8,1712247.8814966832
9,1707925.524266127
10,1700014.2941929013
11,1698881.0133001492
12,1698881.0133001492
13,1698881.0133001492
14,1698881.0133001492
15,1698881.0133001492
16,1698881.0133001492
17,1698881.0133001492
18,1698881.0133001492
19,1698881.0133001492
20,1698881.0133001492
21,1698881.0133001492
22,1698881.0133001492
23,1698881.0133001492
24,1698881.0133001492
25,1698881.0133001492
26,1698881.0133001492
27,1698881.0133001492
28,1698881.0133001492
29,1699120.6579528155
30,1699028.0660798606
31,1698661.97139138
32,1699468.9602404912
33,1698787.2666381989
34,1698831.6078020632
35,1697276.2202702584
36,1696373.1665754947
37,1690834.1604254688
38,1695391.3444029356
39,1691535.0219183469
40,1695390.4075812933
41,1698809.949233461
42,1698041.9326831524
43,1705710.6765383724
44,1710132.4116341972
45,1712048.3545803346
46,1710646.6836520245
47,1710438.727676869
48,1707732.4503514126
49,1706706.871976654
50,1706573.1532929598
51,1703752.5220533214
52,1696430.2453765927
53,1695545.6852593236
54,1688804.038113595
55,1693875.1895963782
56,1683872.5092658675
57,1685877.198525118
58,1678544.947304524
59,1681417.0407462553
60,1683390.1901784688
61,1682511.7396474932
62,1682511.7396474932
0,1682511.7396474932
1,1683038.6899473781
2,1683808.3020669532
3,1683889.1199898047
4,1681703.300052864
5,1682970.5788347698
6,1683035.7978196922
7,1682874.448389961
8,1683052.487758216
9,1683975.0186993745
10,1682407.528431695
11,1681894.3142000102
12,1681840.7568830927
13,1686120.5300318343
14,1689507.761797892
15,1693174.308586432
16,1691438.0401186852
17,1682798.9648684058
18,1691647.1412470548
19,1689580.9292397106
20,1688815.8587469847
21,1688815.8587469847
22,1688815.8587469847
23,1688815.8587469847
24,1688815.8587469847
25,1688815.8587469847
26,1688815.8587469847
27,1688815.8587469847
28,1688815.8587469847
29,1688815.8587469847
30,1688815.8587469847
31,1688815.8587469847
32,1688815.8587469847
33,1688815.8587469847
34,1688815.8587469847
35,1688016.0760833959
36,1688241.9507492194
37,1689876.145410029
38,1689905.8595305774
39,1690503.6455653363
40,1688687.8989098675
41,1688374.6756966277
42,1688374.6756966277
43,1688515.9500041336
44,1688877.2123419768
45,1688835.8654130928
46,1688560.4347732218
47,1689148.324814038
48,1688874.6440407217
49,1688874.6440407217
50,1688874.6440407217
51,1688874.6440407217
52,1689195.62138682
53,1689067.7596537867
54,1690416.3989093748
55,1691352.9953961715
56,1688677.1970679597
57,1687587.4088401673
58,1686308.742768186
59,1686325.26776078
60,1685937.9162433513
61,1685937.9162433513
62,1685937.9162433513
0,1685937.9162433513
1,1684438.6163191227
2,1684182.5096345039
3,1684182.5096345039
4,1684182.5096345039
5,1684182.5096345039
6,1684182.5096345039
7,1686307.8527809507
8,1684649.6490023565
9,1692360.7675192042
10,1688448.9071253724
11,1687896.0863842738
12,1687896.0863842738
13,1687896.0863842738
14,1687896.0863842738
15,1687896.0863842738
16,1687896.0863842738
17,1687896.0863842738
18,1687896.0863842738
19,1687896.0863842738
20,1687896.0863842738
21,1687896.0863842738
22,1687896.0863842738
23,1687896.0863842738
24,1687896.0863842738
25,1687896.0863842738
26,1687896.0863842738
27,1687896.0863842738
28,1687896.0863842738
29,1687896.0863842738
30,1687896.0863842738
31,1687896.0863842738
32,1687896.0863842738
33,1687896.0863842738
34,1687896.0863842738
35,1687896.0863842738
36,1687896.0863842738
37,1687896.0863842738
38,1687896.0863842738
39,1687896.0863842738
40,1687896.0863842738
41,1687896.0863842738
42,1687896.0863842738
43,1687896.0863842738
44,1687896.0863842738
45,1687896.0863842738
46,1687896.0863842738
47,1687896.0863842738
48,1687896.0863842738
49,1687896.0863842738
50,1687896.0863842738
51,1687896.0863842738
52,1687896.0863842738
53,1687896.0863842738
54,1687896.0863842738
55,1687896.0863842738
56,1687896.0863842738
57,1693475.6839981554
58,1693350.4872079762
59,1693350.4872079762
60,1693350.4872079762
61,1693350.4872079762
62,1693350.4872079762
0,1693350.4872079762
1,1693602.6686745945
2,1694711.9405330776
3,1695138.0073096894
4,1696172.6893635674
5,1696170.2776326933
6,1695982.1040677587
7,1698938.854665107
8,1701286.3194075353
9,1703211.4754783672
10,1708493.411286022
11,1703599.130836103
12,1706457.4647672505
13,1704983.483031117
14,1713311.0108648099
15,1705935.1103104192
16,1708272.0073651648
17,1731277.473370571
18,1732608.922470721
19,1734021.7046075212
20,1744535.4847661795
21,1756480.9928534613
22,1755715.731584379
23,1745552.8680046424
24,1743958.1737614658
25,1742404.2551805568
26,1756245.1472996916
27,1760424.9031970701
28,1756407.3442816047
29,1773138.2164992879
30,1772718.0795658305
31,1777601.9397418615
32,1774881.9990589733
33,1780395.515985128
34,1782423.8961519494
35,1780884.4929110669
36,1782885.178331646
37,1781625.1424796046
38,1784647.1366957081
39,1777316.1304791607
40,1775512.3559138393
41,1772129.0702484362
42,1764780.5924708517
43,1762900.742063811
44,1769075.9379527308
45,1760921.8869214938
46,1764127.4170727003
47,1764729.2896966138
48,1773062.2960411112
49,1770349.8116740468
50,1767484.5557524143
51,1765445.498031847
52,1772213.329301368
53,1749136.9923372953
54,1749536.5228746491
55,1758898.034075264
56,1760169.3336208588
57,1766362.9098103251
58,1775940.109197973
59,1799222.407614985
60,1789988.9914047946
61,1788437.141688773
62,1788437.141688773
0,1788437.141688773
1,1787287.1275047017
2,1787099.5433526135
3,1787099.5433526135
4,1787099.5433526135
5,1787099.5433526135
6,1787099.5433526135
7,1787099.5433526135
8,1787099.5433526135
9,1787099.5433526135
10,1787099.5433526135
11,1787099.5433526135
12,1787099.5433526135
13,1787099.5433526135
14,1787099.5433526135
15,1787099.5433526135
16,1787099.5433526135
17,1787099.5433526135
18,1787099.5433526135
19,1787099.5433526135
20,1787099.5433526135
21,1787099.5433526135
22,1787099.5433526135
23,1787099.5433526135
24,1787099.5433526135
25,1787099.5433526135
26,1787099.5433526135
27,1787099.5433526135
28,1787099.5433526135
29,1787099.5433526135
30,1787099.5433526135
31,1787099.5433526135
32,1787099.5433526135
33,1787099.5433526135
34,1787099.5433526135
35,1787099.5433526135
36,1787099.5433526135
37,1787099.5433526135
38,1787099.5433526135
39,1787099.5433526135
40,1787099.5433526135
41,1787099.5433526135
42,1787099.5433526135
43,1787099.5433526135
44,1787099.5433526135
45,1787099.5433526135
46,1787099.5433526135
47,1787099.5433526135
48,1787099.5433526135
49,1787099.5433526135
50,1787099.5433526135
51,1787099.5433526135
52,1787099.5433526135
53,1787099.5433526135
54,1787099.5433526135
55,1787099.5433526135
56,1787099.5433526135
57,1787252.7205189427
58,1788949.0438183423
59,1790472.3588349398
60,1791824.4542637398
61,1796377.817901239
62,1793524.8824130166
0,1793524.8824130166
1,1787940.2250128908
2,1791138.422651052
3,1792290.352311429
4,1791816.3536547439
5,1791816.3536547439
6,1791816.3536547439
7,1791816.3536547439
8,1792339.3064994132
9,1791292.6651228333
10,1792123.4474286924
11,1793976.7072494933
12,1791590.1326167344
13,1791301.345238212
14,1791301.345238212
15,1791301.345238212
16,1791301.345238212
17,1791301.345238212
18,1789500.2113027454
19,1789386.58842497
20,1787678.69553966
21,1789581.676469222
22,1788948.8089807513
23,1788830.6832506799
24,1788830.6832506799
25,1788830.6832506799
26,1788830.6832506799
27,1788830.6832506799
28,1788830.6832506799
29,1788830.6832506799
30,1788830.6832506799
31,1788830.6832506799
32,1788830.6832506799
33,1788830.6832506799
34,1788830.6832506799
35,1788830.6832506799
36,1788830.6832506799
37,1788830.6832506799
38,1788830.6832506799
39,1788830.6832506799
40,1788830.6832506799
41,1788830.6832506799
42,1788830.6832506799
43,1788830.6832506799
44,1788830.6832506799
45,1788830.6832506799
46,1788830.6832506799
47,1788830.6832506799
48,1788830.6832506799
49,1788830.6832506799
50,1788830.6832506799
51,1788830.6832506799
52,1788830.6832506799
53,1788830.6832506799
54,1788830.6832506799
55,1788830.6832506799
56,1788830.6832506799
57,1788830.6832506799
58,1788830.6832506799
59,1788830.6832506799
60,1788830.6832506799
61,1788830.6832506799
62,1788830.6832506799
0,1788830.6832506799
1,1788120.4254374309
2,1787931.0738741318
3,1787931.0738741318
4,1787931.0738741318
5,1787931.0738741318
6,1787931.0738741318
7,1787931.0738741318
8,1787931.0738741318
9,1787931.0738741318
10,1787931.0738741318
11,1787931.0738741318
12,1787931.0738741318
13,1787931.0738741318
14,1787931.0738741318
15,1787931.0738741318
16,1787931.0738741318
17,1787931.0738741318
18,1787931.0738741318
19,1787931.0738741318
20,1787931.0738741318
21,1787931.0738741318
22,1787931.0738741318
23,1787931.0738741318
24,1787931.0738741318
25,1787931.0738741318
26,1787931.0738741318
27,1787931.0738741318
28,1787880.200451494
29,1787807.6752923673
30,1787807.6752923673
31,1787807.6752923673
32,1787807.6752923673
33,1787807.6752923673
34,1787807.6752923673
35,1787807.6752923673
36,1787807.6752923673
37,1787807.6752923673
38,1787807.6752923673
39,1787807.6752923673
40,1787807.6752923673
41,1787807.6752923673
42,1787807.6752923673
43,1787807.6752923673
44,1787807.6752923673
45,1787807.6752923673
46,1787807.6752923673
47,1787807.6752923673
48,1787807.6752923673
49,1787807.6752923673
50,1787807.6752923673
51,1787807.6752923673
52,1787807.6752923673
53,1787807.6752923673
54,1787807.6752923673
55,1787807.6752923673
56,1787807.6752923673
57,1787807.6752923673
58,1787807.6752923673
59,1787807.6752923673
60,1787807.6752923673
61,1787807.6752923673
62,1787807.6752923673
0,1787807.6752923673
1,1787102.4120919432
2,1788021.09536445
3,1787835.7106540198
4,1786431.8951627433
5,1786289.7609335962
6,1786289.7609335962
7,1786289.7609335962
8,1786289.7609335962
9,1786289.7609335962
10,1786289.7609335962
11,1786289.7609335962
12,1786289.7609335962
13,1786289.7609335962
14,1786289.7609335962
15,1786289.7609335962
16,1786289.7609335962
17,1786289.7609335962
18,1786289.7609335962
19,1786289.7609335962
20,1786289.7609335962
21,1786289.7609335962
22,1786289.7609335962
23,1786289.7609335962
24,1786289.7609335962
25,1786289.7609335962
26,1786289.7609335962
27,1786289.7609335962
28,1786289.7609335962
29,1786289.7609335962
30,1786289.7609335962
31,1786289.7609335962
32,1786289.7609335962
33,1783601.1652924225
34,1775590.8857472246
35,1775367.584436902
36,1775367.584436902
37,1774091.8435270921
38,1773962.1820555711
39,1773962.1820555711
40,1773962.1820555711
41,1773962.1820555711
42,1773962.1820555711
43,1773962.1820555711
44,1773962.1820555711
45,1773962.1820555711
46,1773962.1820555711
47,1773962.1820555711
48,1773962.1820555711
49,1773962.1820555711
50,1773962.1820555711
51,1773962.1820555711
52,1773962.1820555711
53,1773962.1820555711
54,1773962.1820555711
55,1773962.1820555711
56,1773962.1820555711
57,1773962.1820555711
58,1773962.1820555711
59,1773962.1820555711
60,1773962.1820555711
61,1773962.1820555711
62,1773962.1820555711
0,1773962.1820555711
1,1773555.3932666061
2,1773437.8792103247
3,1773437.8792103247
4,1773437.8792103247
5,1773437.8792103247
6,1773437.8792103247
7,1773437.8792103247
8,1773437.8792103247
