,0
0,-2363.062689927174
1,13977.797231616452
2,-1022.8517590018455
3,-490.9540074726101
4,4220.296431111172
5,1666.129109537229
6,-5271.682250328362
7,1689.8185229711235
8,7076.647922860226
9,-5347.90676322137
10,4357.058399558067
11,-8621.04235970974
12,14508.98250021087
13,-4912.4813845553435
14,15813.870849360013
15,-18117.70451595192
16,10267.248216297012
17,6081.75467372546
18,9687.874973883852
19,5927.219311094144
20,774.1667402596213
21,9526.590047391364
22,6105.548575589666
23,10481.151232517324
24,3408.5724613380153
25,-288.8797854348086
26,-9014.823092294391
27,-5263.888884487329
28,3289.3916143444367
29,-11710.501082527218
30,-4297.46190218837
31,10479.253416892607
32,-6490.73860851489
33,5385.123887892347
34,14591.975365937455
35,-1318.306893410394
36,1505.820121005876
37,-4646.6248108574655
38,11992.914141181624
39,-321.44861431093886
40,27533.891751892166
41,-11634.133267134195
42,19182.96981768054
43,-11456.486811027862
44,-59.51879356219433
45,9980.687366702361
46,8524.368140210863
47,5847.706092390232
48,15870.463515533134
49,3569.633383306442
50,4834.718851007987
51,9225.265480163274
52,15807.399050648324
53,-2967.803116382798
54,-736.5733374163974
55,-2066.9884265337605
56,-297.6429377228487
57,-12953.513291115407
58,841.8136218993459
59,4216.555993996095
60,-10506.145931543317
61,19326.374140731525
