,0
0,-3965.5092285526916
1,6118.3058166354895
2,390.31896806973964
3,3296.0725186706986
4,-115.59331850637682
5,-9683.397625023732
6,-7801.75149676716
7,8001.647371188737
8,-6781.867440965027
9,-3270.0281014195643
10,7213.668735606363
11,-614.7777814732399
12,9782.580416114535
13,20627.051682397956
14,-934.1011237909552
15,-3612.1422757373657
16,-294.2037278402131
17,-2410.920586012304
18,-509.11483486765064
19,-349.18116336874664
20,-90.02279200893827
21,267.2451706333086
22,-252.20656852587126
23,-53.08304662560113
24,0.0
25,0.0
26,-6.881537883076817
27,-41.210818296298385
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,-63.52935653086752
34,102.56376233999617
35,-58.02847920451313
36,52.49144393019378
37,-236.33011952089146
38,134.01163926906884
39,262.0382300983183
40,43.83549365052022
41,154.14240209921263
42,-132.222325125942
43,55.11421198048629
44,413.0937073396053
45,334.92362789297476
46,-141.1777540477924
47,158.16718450421467
48,-338.6831630647648
49,-71.70421753334813
50,-90.7231702238787
51,420.91100567928515
52,-231.63794522173703
53,-61.62626349367201
54,248.6604995871894
55,172.83959685242735
56,-196.33094312623143
57,-270.3312027032953
58,716.9543870463967
59,-476.05251494422555
60,1169.7046932496596
61,-201.2478943853639
