,0
0,4093.979941479629
1,-3254.743848864222
2,4031.9631461650133
3,-6198.386244292138
4,5604.709854335524
5,7352.626774413744
6,-7134.234567683423
7,2648.5791331713554
8,-15431.008519067895
9,-696.7578356030863
10,-3830.1132018317003
11,6719.224424649263
12,-4012.4857288752683
13,15799.306988416472
14,26449.506948779337
15,3081.254162351601
16,1910.9833860003855
17,-17930.76345784194
18,-14876.766354798106
19,1973.9328907523304
20,-9074.56603076635
21,9304.498894708464
22,-31.71520931716077
23,5983.234323486919
24,-8376.824531607796
25,10217.888304164633
26,17656.99419894535
27,17118.740220191656
28,3231.636435332941
29,6215.597669172566
30,1665.8398178452626
31,8210.988074569497
32,5329.729628019733
33,5726.355204510968
34,-7124.728403763147
35,588.1364340945147
36,12816.880128850695
37,-3438.7592303673737
38,24179.41676719836
39,-22615.571810906753
40,1961.0908648679033
41,-1208.9853488188237
42,2694.803938718047
43,-12773.285163143184
44,-9430.183107662015
45,-789.3748843569774
46,2888.89359017252
47,-5364.9793831915595
48,8734.156016585883
49,-3618.76047504507
50,1530.5157090176363
51,9737.092708883109
52,-32325.97769962228
53,354.59380000899546
54,1564.983912060503
55,-8043.5280838508625
56,-3543.518368812045
57,15547.614464212675
58,-1921.0539455050603
59,4469.150359480875
60,-7341.726516174385
61,-4067.9261055695824
