,0
0,-2946.8937133289874
1,15833.23842035816
2,323.799341034377
3,-469.87868043826893
4,5835.097125249915
5,-12941.034290370764
6,-1120.283864616882
7,-5188.614333921811
8,6187.611503833672
9,-2207.166070806794
10,4344.948386364384
11,6303.319216476055
12,-2197.8572091639508
13,-1270.9887806756888
14,3466.1153535386547
15,-1399.4107181967702
16,11255.432449611137
17,-4137.227502139518
18,274.1708704836201
19,-616.1700929056387
20,-5958.599944997346
21,-9604.886957682436
22,-1823.2962093476672
23,859.74850125378
24,22473.251178231556
25,2297.272209607996
26,42372.377700533485
27,17384.60671562911
28,1280.5366648489144
29,7728.06108769821
30,-1497.857749573188
31,-10042.178297376027
32,-709.8309083741624
33,-1244.5317397748586
34,5354.872870616382
35,6444.606247876771
36,10408.524682057323
37,975.838370108977
38,-5309.931185403373
39,270.5165665401146
40,7395.9000691697
41,10781.745254326146
42,-7009.300513347611
43,3584.9974429039285
44,5915.114113339689
45,18154.55345695303
46,5204.097176847747
47,3592.3813658938743
48,-1530.3335591300856
49,4636.135294939624
50,-13791.970778931165
51,6302.0963705678005
52,-9454.604743203847
53,5539.820341896499
54,10414.769089440815
55,-1425.4722546464764
56,-978.9986621835269
57,2140.10073203966
58,751.3375187695492
59,-11231.654680146137
60,-3577.0154430696275
61,-2124.890628284309
