,0
0,246.05224584997632
1,2973.929103345843
2,1496.0989409559406
3,-3693.183019359596
4,3597.4556943729986
5,3400.699848664459
6,-212.96898476942442
7,1162.036654421594
8,3212.8780689840205
9,-5302.869060827885
10,850.0155968307517
11,-298.2762580723502
12,11257.646162053337
13,9793.401588984765
14,8515.931686876575
15,-6034.530028066598
16,-8281.18912946037
17,10654.406718849437
18,-8142.07088737865
19,-1378.3341489485465
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-512.3984398725443
35,868.4037005708087
36,3862.0347154275514
37,195.23508249106817
38,987.5152137107216
39,-4187.480162460823
40,-640.9248161199503
41,0.0
42,-502.44266590103507
43,-826.864482783014
44,-1180.8721774921287
45,-2477.1781800326426
46,1711.077293235343
47,-507.22101964382455
48,0.0
49,0.0
50,0.0
51,1358.51108520478
52,-170.307984985644
53,1182.0247537565883
54,1086.1757806332316
55,-1735.9437757045962
56,-2179.633731905138
57,-1982.1684893476777
58,1079.7422113465145
59,-691.4334633657709
60,0.0
61,0.0
