,0
0,160.62124818889424
1,2420.3483538669534
2,2100.948740240652
3,-3880.4282182944007
4,3224.756656644866
5,1277.2940707714297
6,-1022.4436604811344
7,1061.6888092323206
8,1176.218679250218
9,4.3242837188299745
10,-1836.4508002223447
11,-692.2074646828696
12,6765.154831779655
13,7345.92049768148
14,2955.38352491986
15,-6136.085897297831
16,-5733.619583364343
17,4959.273452147609
18,-7030.447689367458
19,-1332.99032563949
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-491.9843511849176
35,1342.692985903006
36,3673.5682234235574
37,-790.2941352073103
38,195.90781242051162
39,-3579.714560134802
40,-570.5501399158966
41,0.0
42,-391.31694931769744
43,38.989939908264205
44,-615.9229404660873
45,-177.37494845828041
46,1759.3584244928788
47,-478.0034241352696
48,0.0
49,0.0
50,0.0
51,836.7246828388888
52,-147.1531598092988
53,1294.1136146702338
54,183.90898513328284
55,-3044.5269836843945
56,-2139.3163234810345
57,-4251.966974093113
58,-1806.1666914953385
59,-636.902578300098
60,0.0
61,0.0
