,0
0,815.5521294428036
1,-4001.0342281830963
2,4494.0678162111435
3,-4126.232412644429
4,1362.5748853774276
5,5692.654885459691
6,-3651.27960216417
7,379.64369343500584
8,-4094.00807219767
9,-945.6051220321096
10,-1866.4595543078613
11,2238.943057479337
12,155.70052271033637
13,3220.6082651086617
14,3252.8000846670475
15,-931.169346569106
16,1616.5048712566495
17,-2537.7687893602997
18,-1091.0918775955215
19,-176.68999826093204
20,-1199.913369427435
21,-294.06133431289345
22,-427.45458446326666
23,554.0266086636111
24,-675.0190708772279
25,1698.1227970186155
26,2252.1014341053087
27,2034.3479153343942
28,-342.9333774028346
29,700.2994379291777
30,-541.4085234557278
31,350.31521200574934
32,-184.11896160570905
33,-46.33249768661335
34,-866.852331875125
35,176.0913199132774
36,356.9161256100051
37,-150.20498020690866
38,934.1422432584222
39,-501.56349263642915
40,-10.414603646844625
41,-402.7649461417459
42,-85.17875934881158
43,-258.66031960141845
44,-51.15746248024516
45,-190.4980894390028
46,-104.99698138819076
47,-136.7532673254609
48,519.6920855855569
49,200.29779144236818
50,-107.29793519177474
51,17.9482851580251
52,-491.13422443764284
53,-119.46010668505915
54,-176.2402900152374
55,-102.95225418149494
56,-66.80032327165827
57,624.4098947092425
58,24.486002539284527
59,194.8985690039117
60,-259.55178691563196
61,-30.213792556431144
