,0
0,6337.947402122896
1,-12916.588357679313
2,2239.1693804282695
3,-473.7159713404253
4,10517.35710228351
5,13205.23935185792
6,370.113727491349
7,-2105.4310613998678
8,5091.747266085586
9,-2018.07091516722
10,2301.560184277827
11,-5399.427652888466
12,-117.3342695205938
13,-2953.420564334141
14,2647.6894904968794
15,3668.198380834656
16,-15676.38318814896
17,-4167.012008671183
18,6315.73587294505
19,-10286.244260872249
20,-7820.3122805308085
21,65.02287220093422
22,4088.694326781202
23,-6167.6927226823755
24,16276.172698704526
25,-11299.472446190892
26,-1250.1117205673363
27,-13235.301112525747
28,11939.548098728876
29,-11400.322055269033
30,1364.902737268596
31,-11155.260591019527
32,4435.661738750176
33,892.6537226168439
34,11693.462418390554
35,13405.568537352141
36,-1329.066734452732
37,1323.5944417119026
38,-6039.1447401745245
39,-1751.0752729203086
40,2854.45782661275
41,-2244.85861230921
42,7875.260014015716
43,2144.4559234057087
44,2655.6845906174276
45,-3957.740474025719
46,-11035.812217698433
47,-9725.57535451965
48,-7590.3229402771685
49,-613.7151072893757
50,3454.373990775086
51,-2021.2455450418638
52,8646.473139878944
53,2309.6512753954157
54,-2299.350109552266
55,16925.243053226382
56,-47880.35783538618
57,-19248.463168061106
58,15154.514247985673
59,17018.21472641162
60,17091.797506057075
61,2844.622848185012
