,0
0,-95.9205057004001
1,315.8240013536997
2,-106.9308000174351
3,523.4562121019699
4,1430.4228855813853
5,1604.0066638360731
6,-493.6750356203411
7,457.4326089278329
8,1421.0767083368264
9,1949.7551933918148
10,1219.3401623684913
11,-2330.6259154176805
12,3997.3853727157693
13,-1403.734278013464
14,4389.435828276444
15,-3116.1842618626542
16,2506.6781238229014
17,1104.6191351665184
18,-1041.4408287487458
19,1887.2079912920017
20,2173.0146953321528
21,2522.484572998015
22,3703.5262266977224
23,1922.0506533121224
24,4268.168876523152
25,-316.13257605116814
26,-3522.3951009945013
27,-3243.042665556073
28,1954.1878223670647
29,-6744.248361803591
30,-5806.207343736896
31,6925.70148244896
32,-5356.415788869839
33,3710.7589828451164
34,9713.686791707063
35,-2175.857015661197
36,2214.250795116881
37,-2941.7310399636626
38,11781.514230694622
39,2380.1978731474373
40,20921.67852007295
41,-7748.289043350611
42,7358.850751919905
43,-7974.553688785527
44,-1335.686624174472
45,6265.232710803626
46,8533.500866719754
47,2891.8278100674506
48,7891.237138583558
49,3659.5750750994775
50,-1442.8729531238787
51,5634.981067423476
52,11669.105591565138
53,-2089.0523484346922
54,824.6201275049243
55,1588.4169350725133
56,-131.37116074375808
57,-5892.599072616082
58,1191.1493092875462
59,3454.6771045578644
60,-7311.698866093531
61,10797.32211174327
