,0
0,432.60737712401897
1,2219.5152395034675
2,1285.167226627702
3,-2843.827202616725
4,3066.9743722807616
5,1954.1617220118642
6,853.878047902137
7,245.8998584402725
8,1585.5148909236304
9,-2568.1965347805526
10,-489.4430396265816
11,-3047.758623085916
12,7806.791022267193
13,7710.591430647997
14,5492.47790179844
15,-629.0888432555366
16,-3495.5249918999616
17,5211.9597411081195
18,-10786.378333786502
19,-1243.689375799382
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-337.27304169069976
35,570.4634757211898
36,3864.271849403158
37,-540.3105219970457
38,501.43904259754345
39,-3912.934584701434
40,-512.4347812570632
41,0.0
42,184.78633662546054
43,-764.4201464995276
44,-2108.271554445382
45,-887.9289996072184
46,1856.9422245970927
47,-463.66167335002683
48,0.0
49,0.0
50,0.0
51,653.0296955774538
52,-175.79592300974764
53,976.09889797098
54,1137.4661651146598
55,-1943.9439624554943
56,-179.73597092321143
57,-2521.9307889114134
58,151.18046729732305
59,-433.0817503707949
60,0.0
61,0.0
