,0
0,5963.420265144901
1,-2729.0602690542582
2,8408.11095675733
3,-723.2932661385275
4,231.4002157615032
5,5383.058200309053
6,-3420.474942733068
7,58.219707768410444
8,-4148.329941932112
9,-496.82589679025114
10,-1591.0315026331227
11,460.3242090451531
12,158.24744383525103
13,-39.554806089028716
14,1904.2663582542446
15,37.73392429668456
16,-4.306815145071596
17,-232.58491535205394
18,-177.0041759328451
19,3604.381792512024
20,-98.3930668043904
21,145.94216701108962
22,215.44136742432602
23,96.98192198830657
24,-11.669142394559458
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
