,0
0,529.7720165401697
1,1356.8915486263577
2,981.1688380760606
3,-1699.880682639312
4,924.6459932201542
5,401.23612077115104
6,315.07133978349157
7,543.224362147972
8,413.2668019256089
9,-773.1193193136714
10,-230.5757770179771
11,-311.7506438982673
12,779.3570737212431
13,930.5694198159035
14,673.812552491203
15,-525.2550389091484
16,-2687.2121504349634
17,2285.013856514124
18,-3420.8904842094053
19,-616.5576459134463
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-607.6567609757185
35,1125.8669056727085
36,1636.9248071995098
37,-228.15781967598014
38,444.15431033214554
39,-1207.107451745309
40,-241.73334403894842
41,0.0
42,-25.545501760672778
43,-142.97562910802662
44,-868.1066151722334
45,-2009.2506375811063
46,515.3871193178929
47,-289.65411751763895
48,0.0
49,0.0
50,0.0
51,848.2530297257472
52,-133.6932897430379
53,423.2821616490837
54,621.0972118116915
55,-916.7214154317044
56,-428.70952224428765
57,-1205.807076786412
58,-43.15795995038934
59,-269.32217383477837
60,0.0
61,0.0
