,0
0,311.64578626304865
1,1606.5313891726546
2,988.0801047720015
3,1652.8911262233742
4,-109.8564466633834
5,-1202.42854628223
6,6391.868344294606
7,5225.959906036966
8,5970.502910633106
9,15298.795474350918
10,-14954.280352249509
11,10188.16275017336
12,-2286.849985702662
13,16639.185650705127
14,-15550.849372185767
15,3974.3673707786947
16,42460.939463525545
17,-718.3012820112053
18,2233.4954907589126
19,20294.69102270645
20,22584.3858092078
21,-2123.9969467602205
22,-20106.28983355034
23,-2149.8886913177557
24,-3540.646031510085
25,26200.932786035584
26,5779.233986697858
27,-6468.083454522071
28,33316.088195593795
29,-2138.645394105464
30,15548.352576543344
31,-9587.554783864878
32,13019.260725530796
33,6496.865202445071
34,-4896.516643417301
35,8606.145563061815
36,-328.1179771621246
37,8639.028028783621
38,-14124.786068638088
39,-5718.501943070907
40,-10524.198875097325
41,-14967.150902162539
42,-1121.589477420086
43,-14024.456770532066
44,-34452.41259852634
45,5724.268222776242
46,-2158.002908710623
47,18093.021047104616
48,-6169.461351111764
49,-5369.202261731261
50,780.8578923412133
51,10296.863309111213
52,-40085.07218026742
53,9208.152697789017
54,3542.355686754221
55,7720.071186146932
56,4775.069808302447
57,18820.88778114901
58,34506.54503722186
59,-4329.622724406188
60,-1860.1941904891282
61,0.0
