,0
0,-258.3374925421085
1,-4513.859663627809
2,-9289.973203724832
3,-4059.7993773324415
4,310.0721407448873
5,2939.780586402514
6,-11167.07624072698
7,7052.062324265949
8,-12346.014131906908
9,1456.6463674082188
10,-7675.382656082162
11,1113.1661130525172
12,6286.353256734554
13,-9393.942758674384
14,12054.139493319672
15,-18090.375323799555
16,5791.376233464805
17,19762.520259251236
18,-139.66113358701114
19,-17189.614181913435
20,15503.407012235839
21,8758.13500442612
22,-10882.90913236863
23,-10063.828431879985
24,-3027.7565057851607
25,-10155.890376299038
26,-17239.86968805024
27,19035.08300464356
28,14532.613454261213
29,20675.961660608882
30,16.53130375337787
31,-3877.458360597957
32,14090.22333010775
33,-15221.172471171594
34,2258.9188134027645
35,10023.781619081623
36,243.16290463344194
37,-2924.8711959073553
38,25163.930708334316
39,1671.800184240914
40,7230.987715741969
41,7843.001524167601
42,8431.706039746758
43,-10607.520830293885
44,6172.306253310759
45,-42.327695679618046
46,15115.792549000704
47,2845.4791318988428
48,1748.1944046248682
49,11250.233503059717
50,14626.153575918637
51,11145.764907137025
52,2549.8100822900888
53,-4569.8278602999635
54,-12730.406201297417
55,2562.674892937299
56,-2035.7138112650719
57,6635.669289942132
58,189.40662299795076
59,-991.3011774753686
60,2151.806617084192
61,-3988.7221174922306
