,0
0,54.7062707352452
1,-3555.889778416953
2,-7093.055259248824
3,-2342.633877030108
4,869.9726231712848
5,3569.491634260048
6,-11364.639634824474
7,9337.778189885896
8,-16609.413665094646
9,2940.3711169468006
10,-8930.328539559967
11,551.0198196184356
12,12730.068556835642
13,-12544.795930661494
14,13234.038616594044
15,-11686.098495029495
16,4606.576620912296
17,24297.553279532236
18,-3021.678477347363
19,-20030.849261005642
20,11416.288861188921
21,7706.1724093335215
22,-10193.728819283075
23,-12415.123025444802
24,-210.61231898143888
25,-8164.534919545753
26,-16496.76898688369
27,20057.69518648181
28,15487.893223188934
29,14191.187838595826
30,-6749.013074354385
31,-1094.152115171426
32,11164.598916947376
33,-12807.201708854409
34,2886.971759856795
35,10323.216995826806
36,-4079.3668101246003
37,-4873.497247821186
38,22476.300803336664
39,1986.4157611216651
40,4052.8746576235862
41,5577.257182099158
42,2017.1057353168726
43,-9066.94851819065
44,-244.17324925749563
45,643.9899113193387
46,12191.483053543372
47,545.685519800405
48,1569.605738553917
49,3851.520756192156
50,8855.3160173652
51,8004.626110770972
52,96.66466507106088
53,-2854.751530836802
54,-5774.645720655564
55,-418.1727538910927
56,1552.0995333505562
57,4414.928118200973
58,4695.711530235363
59,-4604.619414970279
60,4291.793877003714
61,-2951.5413475213572
